Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Asthma,A1BG,Alpha-1B-glycoprotein,18821,712,2.72 [1.81-4.11],1.7049131450504149e-06
Chapter X Diseases of the respiratory system,Asthma,AAMDC,Mth938 domain-containing protein,18289,698,1.06 [0.92-1.21],0.4374028893189626
Chapter X Diseases of the respiratory system,Asthma,AARSD1,Alanyl-tRNA editing protein Aarsd1,21587,803,1.09 [0.97-1.21],0.1528172398227319
Chapter X Diseases of the respiratory system,Asthma,ABCA2,ATP-binding cassette sub-family A member 2,18204,692,0.94 [0.76-1.17],0.5911126786835044
Chapter X Diseases of the respiratory system,Asthma,ABHD14B,Protein ABHD14B,21475,802,1.04 [0.93-1.16],0.4697215043626784
Chapter X Diseases of the respiratory system,Asthma,ABL1,Tyrosine-protein kinase ABL1,21587,803,1.09 [1.00-1.19],0.0618125852932357
Chapter X Diseases of the respiratory system,Asthma,ABO,Histo-blood group ABO system transferase,18819,713,1.00 [0.95-1.05],0.8690636123798983
Chapter X Diseases of the respiratory system,Asthma,ABRAXAS2,BRISC complex subunit Abraxas 2,18204,692,1.02 [0.91-1.14],0.7254676046557512
Chapter X Diseases of the respiratory system,Asthma,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21172,779,1.02 [0.95-1.10],0.5787781667696243
Chapter X Diseases of the respiratory system,Asthma,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18443,695,0.94 [0.84-1.05],0.2976609445545384
Chapter X Diseases of the respiratory system,Asthma,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18811,716,1.01 [0.93-1.09],0.8323860516239701
Chapter X Diseases of the respiratory system,Asthma,ACAN,Aggrecan core protein,21488,808,0.67 [0.54-0.83],0.0003073241239618
Chapter X Diseases of the respiratory system,Asthma,ACE,Angiotensin-converting enzyme,18819,713,0.96 [0.72-1.27],0.7555456991527922
Chapter X Diseases of the respiratory system,Asthma,ACE2,Angiotensin-converting enzyme 2,21304,792,1.16 [1.04-1.29],0.0098462846290098
Chapter X Diseases of the respiratory system,Asthma,ACHE,Acetylcholinesterase,18369,699,0.58 [0.47-0.73],1.73581081671138e-06
Chapter X Diseases of the respiratory system,Asthma,ACOT13,Acyl-coenzyme A thioesterase 13,18733,711,1.05 [0.99-1.12],0.1181495015401648
Chapter X Diseases of the respiratory system,Asthma,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21691,815,1.14 [1.01-1.29],0.0331344502706961
Chapter X Diseases of the respiratory system,Asthma,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18261,696,0.93 [0.79-1.09],0.3730714099812621
Chapter X Diseases of the respiratory system,Asthma,ACP5,Tartrate-resistant acid phosphatase type 5,21768,807,1.21 [1.00-1.45],0.0463327836592485
Chapter X Diseases of the respiratory system,Asthma,ACP6,Lysophosphatidic acid phosphatase type 6,21850,810,1.05 [0.96-1.16],0.2953774002437916
Chapter X Diseases of the respiratory system,Asthma,ACRBP,Acrosin-binding protein,18720,708,1.03 [0.86-1.25],0.7289153813664087
Chapter X Diseases of the respiratory system,Asthma,ACRV1,Acrosomal protein SP-10,18261,696,0.91 [0.84-0.98],0.0113905257047266
Chapter X Diseases of the respiratory system,Asthma,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18204,692,1.10 [0.90-1.33],0.3445139739736983
Chapter X Diseases of the respiratory system,Asthma,ACTA2,"Actin, aortic smooth muscle",21304,792,1.17 [1.02-1.34],0.0284814477224807
Chapter X Diseases of the respiratory system,Asthma,ACTN2,Alpha-actinin-2,18204,692,1.12 [1.00-1.26],0.046063759651404
Chapter X Diseases of the respiratory system,Asthma,ACTN4,Alpha-actinin-4,21266,793,1.04 [0.85-1.27],0.6915888699360275
Chapter X Diseases of the respiratory system,Asthma,ACVRL1,Serine/threonine-protein kinase receptor R3,21521,802,1.83 [1.40-2.38],8.65972885622643e-06
Chapter X Diseases of the respiratory system,Asthma,ACY1,Aminoacylase-1,21691,815,0.97 [0.88-1.06],0.4740680737404678
Chapter X Diseases of the respiratory system,Asthma,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18204,692,1.07 [0.94-1.22],0.3175989329525749
Chapter X Diseases of the respiratory system,Asthma,ACYP1,Acylphosphatase-1,18304,696,1.06 [0.95-1.18],0.3246099449895352
Chapter X Diseases of the respiratory system,Asthma,ADA,Adenosine deaminase,21938,816,0.98 [0.82-1.17],0.8083903658917362
Chapter X Diseases of the respiratory system,Asthma,ADA2,Adenosine deaminase 2,21542,798,1.59 [1.37-1.84],1.1370523992068075e-09
Chapter X Diseases of the respiratory system,Asthma,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18261,696,1.28 [1.08-1.53],0.004528542757874
Chapter X Diseases of the respiratory system,Asthma,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21304,792,0.96 [0.78-1.19],0.7168286459543555
Chapter X Diseases of the respiratory system,Asthma,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21557,804,0.74 [0.61-0.88],0.0010371470288758
