Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,A1BG,Alpha-1B-glycoprotein,19816,186,1.42 [0.65-3.11],0.3840546491432028
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AAMDC,Mth938 domain-containing protein,19255,179,0.85 [0.64-1.11],0.2302496890311195
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AARSD1,Alanyl-tRNA editing protein Aarsd1,22702,204,0.99 [0.79-1.23],0.9062753982543804
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABCA2,ATP-binding cassette sub-family A member 2,19167,176,1.06 [0.71-1.57],0.7931331989150746
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABHD14B,Protein ABHD14B,22570,202,0.75 [0.61-0.94],0.0111626584762944
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABL1,Tyrosine-protein kinase ABL1,22702,204,0.99 [0.82-1.19],0.8980900966716856
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABO,Histo-blood group ABO system transferase,19812,184,0.93 [0.84-1.02],0.1307892164902231
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABRAXAS2,BRISC complex subunit Abraxas 2,19167,176,0.87 [0.69-1.08],0.2108811323566121
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22233,198,1.16 [1.01-1.34],0.0409407639949492
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19428,184,1.11 [0.92-1.33],0.2763030590254497
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19799,183,0.97 [0.83-1.14],0.7352953335288348
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACAN,Aggrecan core protein,22560,202,0.69 [0.45-1.06],0.0886487134531337
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE,Angiotensin-converting enzyme,19812,184,1.34 [0.77-2.32],0.3013689204679618
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE2,Angiotensin-converting enzyme 2,22383,200,1.35 [1.10-1.65],0.0040155085716614
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACHE,Acetylcholinesterase,19345,185,0.72 [0.48-1.08],0.1125045212620701
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACOT13,Acyl-coenzyme A thioesterase 13,19726,185,0.99 [0.87-1.12],0.833496907856778
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22763,203,1.04 [0.82-1.34],0.72786853638989
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19242,178,0.58 [0.41-0.83],0.0028681845604031
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,22869,205,1.84 [1.31-2.58],0.0004250762780828
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACP6,Lysophosphatidic acid phosphatase type 6,22954,208,0.89 [0.75-1.06],0.2021898882575947
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACRBP,Acrosin-binding protein,19702,186,1.10 [0.77-1.57],0.6077602947258887
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACRV1,Acrosomal protein SP-10,19242,178,1.08 [0.95-1.22],0.2467120132955897
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19167,176,0.66 [0.41-1.06],0.0828108874418288
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACTA2,"Actin, aortic smooth muscle",22383,200,1.16 [0.90-1.51],0.2568645453646611
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACTN2,Alpha-actinin-2,19167,176,1.02 [0.80-1.29],0.8893837689268126
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACTN4,Alpha-actinin-4,22359,196,1.46 [1.08-1.97],0.0145615761053247
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,22605,202,1.87 [1.14-3.05],0.0128247034507253
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACY1,Aminoacylase-1,22763,203,1.36 [1.14-1.62],0.0005777252916148
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19167,176,1.19 [0.93-1.53],0.1675531106789295
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACYP1,Acylphosphatase-1,19280,185,0.86 [0.69-1.07],0.1769228095364892
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADA,Adenosine deaminase,23058,207,1.17 [0.84-1.63],0.3629695644620619
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADA2,Adenosine deaminase 2,22632,206,1.60 [1.21-2.11],0.001066917299793
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19242,178,1.29 [0.93-1.79],0.120864533416246
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22383,200,0.92 [0.61-1.38],0.681834760314801
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22648,202,0.91 [0.64-1.29],0.5827894754129233
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23058,207,0.83 [0.59-1.16],0.2774256257821443
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22964,205,1.17 [0.76-1.79],0.4798035047953117
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19726,185,1.89 [1.23-2.89],0.0033802291872927
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19242,178,1.06 [0.68-1.64],0.8036471915782312
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23064,206,0.61 [0.37-1.03],0.0627009637964372
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22702,204,1.27 [0.95-1.71],0.1051043093779717
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22383,200,0.91 [0.60-1.36],0.6338492595710346
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19242,178,1.11 [0.75-1.64],0.6083794334830782
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22825,205,0.56 [0.43-0.72],9.948139208746268e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL2,ADAMTS-like protein 2,19796,183,1.08 [0.71-1.65],0.714493622522387
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL4,ADAMTS-like protein 4,19255,179,1.21 [0.68-2.16],0.5132294831847309
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL5,ADAMTS-like protein 5,19799,183,0.77 [0.54-1.10],0.1569580633902691
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22233,198,0.99 [0.68-1.44],0.9605055029937688
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADD1,Alpha-adducin,19345,185,0.91 [0.74-1.11],0.3515144396199022
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRB3,Adhesion G protein-coupled receptor B3,22605,202,0.99 [0.68-1.45],0.9687535572851804
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,19345,185,1.18 [0.86-1.62],0.3099729891373595
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRE1,Adhesion G protein-coupled receptor E1,19726,185,1.30 [1.01-1.67],0.0427774033898005
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRE2,Adhesion G protein-coupled receptor E2,22870,203,1.34 [0.87-2.06],0.1806760944722382
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRE5,Adhesion G protein-coupled receptor E5,22942,206,1.04 [0.69-1.57],0.8406181356197026
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRF5,Adhesion G protein-coupled receptor F5,19799,183,1.08 [0.67-1.75],0.7426690164993242
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,22702,204,1.18 [0.98-1.41],0.0737661448178872
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG2,Adhesion G-protein coupled receptor G2,22763,203,0.47 [0.33-0.67],4.571298034465795e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRV1,Adhesion G-protein coupled receptor V1,19172,177,0.94 [0.75-1.17],0.5588675353074846
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADH1B,All-trans-retinol dehydrogenase,19345,185,1.15 [0.97-1.36],0.1017962177268036
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22383,200,1.23 [1.08-1.41],0.0025727483606115
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADIPOQ,Adiponectin,19816,186,0.89 [0.74-1.06],0.1973686175304135
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADM,Pro-adrenomedullin,22984,208,2.84 [1.78-4.51],1.0798591246872444e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADRA2A,Alpha-2A adrenergic receptor,19167,176,0.87 [0.69-1.10],0.250861927167828
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AFAP1,Actin filament-associated protein 1,19345,185,0.93 [0.78-1.10],0.3830776806322138
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AFM,Afamin,19816,186,1.54 [0.76-3.12],0.2362465321094781
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AFP,Alpha-fetoprotein,22572,202,1.01 [0.83-1.22],0.9387693882063576
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGBL2,Cytosolic carboxypeptidase 2,19172,177,1.08 [0.92-1.27],0.3488001802687116
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGER,Advanced glycosylation end product-specific receptor,22714,202,0.89 [0.65-1.20],0.4367225597897213
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR2,Anterior gradient protein 2 homolog,22062,195,1.22 [1.08-1.39],0.0016798319383247
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR3,Anterior gradient protein 3,22200,198,1.09 [0.89-1.34],0.4017336685436194
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGRN,Agrin,22870,203,1.71 [1.21-2.41],0.002271077704372
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGRP,Agouti-related protein,23058,207,1.07 [0.86-1.34],0.545733400515589
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGT,Angiotensinogen,19812,184,0.78 [0.40-1.52],0.4666364973273008
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGXT,Serine--pyruvate aminotransferase,22763,203,1.30 [1.12-1.50],0.0004388109284307
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHCY,Adenosylhomocysteinase,22763,203,0.86 [0.71-1.03],0.1023188402749914
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHNAK,Neuroblast differentiation-associated protein AHNAK,19255,179,1.31 [0.87-1.99],0.1985072176842186
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHNAK2,Protein AHNAK2,19255,179,1.37 [0.87-2.15],0.1693270612098487
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,19702,186,0.87 [0.69-1.10],0.2435636238817979
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHSG,Alpha-2-HS-glycoprotein,19812,184,1.29 [0.76-2.18],0.345216039129812
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AHSP,Alpha-hemoglobin-stabilizing protein,22742,201,0.91 [0.79-1.04],0.1573117606490586
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AIDA,"Axin interactor, dorsalization-associated protein",19244,184,1.03 [0.87-1.21],0.7631198032037867
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AIF1,Allograft inflammatory factor 1,22233,198,1.02 [0.80-1.30],0.8552284730620352
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AIF1L,Allograft inflammatory factor 1-like,19255,179,1.06 [0.83-1.34],0.6620685597202856
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22658,204,1.12 [1.00-1.26],0.0447895753162066
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AK1,Adenylate kinase isoenzyme 1,22763,203,0.91 [0.75-1.10],0.3149953664444725
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AK2,"Adenylate kinase 2, mitochondrial",19748,185,0.99 [0.87-1.13],0.9148925500337536
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKAP12,A-kinase anchor protein 12,19345,185,0.72 [0.36-1.44],0.3545809234379437
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKR1B1,Aldo-keto reductase family 1 member B1,22233,198,1.04 [0.88-1.22],0.6634011110516089
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKR1B10,Aldo-keto reductase family 1 member B10,19244,184,1.26 [1.04-1.55],0.0214472836005851
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKR1C4,Aldo-keto reductase family 1 member C4,22383,200,0.94 [0.73-1.21],0.6281016185621793
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKR7L,Aflatoxin B1 aldehyde reductase member 4,19242,178,1.16 [0.96-1.40],0.1195065327508931
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKT1S1,Proline-rich AKT1 substrate 1,22245,197,0.97 [0.80-1.17],0.7392377953136288
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKT2,RAC-beta serine/threonine-protein kinase,19769,186,0.98 [0.88-1.10],0.7701541889631159
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKT3,RAC-gamma serine/threonine-protein kinase,22121,198,0.89 [0.71-1.11],0.2946729464626675
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALCAM,CD166 antigen,23064,206,1.20 [0.67-2.16],0.5438993245199604
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALDH1A1,Retinal dehydrogenase 1,22779,201,1.17 [0.95-1.44],0.1417610941060982
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19702,186,1.23 [0.98-1.54],0.0726901892294701
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",22727,206,1.30 [1.13-1.50],0.0003066050954076
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",19769,186,1.34 [1.02-1.75],0.0345433595699823
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALMS1,Alstrom syndrome protein 1,19428,184,0.88 [0.63-1.23],0.458320641621982
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALPI,Intestinal-type alkaline phosphatase,19242,178,1.06 [0.95-1.20],0.3053550144498377
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ALPP,"Alkaline phosphatase, placental type",22702,204,1.11 [1.01-1.23],0.0306374906291268
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMBN,Ameloblastin,22359,196,1.27 [0.86-1.88],0.236898632672949
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMBP,Protein AMBP,22954,208,1.89 [1.01-3.54],0.0454505842859126
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,19796,183,1.17 [0.68-2.00],0.5689000351668427
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMFR,E3 ubiquitin-protein ligase AMFR,22245,197,0.97 [0.80-1.18],0.7719450611745062
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMIGO1,Amphoterin-induced protein 1,19244,184,1.04 [0.79-1.35],0.788643315387832
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMIGO2,Amphoterin-induced protein 2,22702,204,1.12 [0.65-1.93],0.680940785660108
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMN,Protein amnionless,22359,196,1.41 [1.11-1.80],0.0056001247342492
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMOT,Angiomotin,19345,185,1.16 [0.85-1.58],0.3491993577983125
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMOTL2,Angiomotin-like protein 2,19636,186,1.08 [0.81-1.44],0.5951828568204787
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMPD3,AMP deaminase 3,19748,185,0.88 [0.73-1.07],0.2016934013171135
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,18603,174,0.88 [0.65-1.19],0.4091611522071403
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMY2A,Pancreatic alpha-amylase,21916,195,0.85 [0.65-1.12],0.2428930271384817
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMY2B,Alpha-amylase 2B,21223,193,0.88 [0.68-1.16],0.373349294120808
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANG,Angiogenin,22697,206,1.43 [1.03-1.99],0.0326969359904506
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPT1,Angiopoietin-1,22699,202,0.85 [0.74-0.98],0.0300073905201952
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPT2,Angiopoietin-2,22984,208,1.45 [1.07-1.97],0.0167067982486766
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPTL1,Angiopoietin-related protein 1,22419,198,1.16 [0.76-1.77],0.4777441001888531
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPTL2,Angiopoietin-related protein 2,22792,202,1.38 [1.02-1.88],0.0384320889230669
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPTL3,Angiopoietin-related protein 3,22777,206,1.17 [0.84-1.62],0.3589200736049832
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPTL4,Angiopoietin-related protein 4,22835,202,1.47 [1.12-1.93],0.0052718032467287
