Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,A1BG,Alpha-1B-glycoprotein,24590,120,1.42 [0.53-3.79],0.4849897677869087
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AAMDC,Mth938 domain-containing protein,23874,118,0.93 [0.67-1.30],0.6764290160573097
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AARSD1,Alanyl-tRNA editing protein Aarsd1,28132,137,0.95 [0.73-1.25],0.7334788136647727
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABCA2,ATP-binding cassette sub-family A member 2,23771,119,0.80 [0.48-1.32],0.375326661792613
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABHD14B,Protein ABHD14B,27965,138,1.04 [0.81-1.35],0.7437980049309729
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABL1,Tyrosine-protein kinase ABL1,28132,137,1.11 [0.90-1.37],0.3416909987510208
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABO,Histo-blood group ABO system transferase,24577,119,1.07 [0.95-1.21],0.2555037823162729
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABRAXAS2,BRISC complex subunit Abraxas 2,23771,119,0.93 [0.71-1.21],0.5928376381407984
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27569,141,1.11 [0.93-1.32],0.2457694243521995
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24102,118,0.90 [0.68-1.20],0.4799264579302708
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24555,121,0.93 [0.76-1.13],0.4597934871829225
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAN,Aggrecan core protein,28001,139,1.22 [0.74-2.00],0.4405886333391736
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE,Angiotensin-converting enzyme,24577,119,1.09 [0.55-2.16],0.8004695546747465
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE2,Angiotensin-converting enzyme 2,27755,139,0.84 [0.63-1.13],0.2552490184109186
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACHE,Acetylcholinesterase,24004,116,1.16 [0.71-1.90],0.5511734327014441
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOT13,Acyl-coenzyme A thioesterase 13,24461,122,0.98 [0.84-1.14],0.8117763062214174
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28259,142,0.90 [0.66-1.23],0.5017337027391813
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23853,119,0.91 [0.61-1.35],0.6406991583437545
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP5,Tartrate-resistant acid phosphatase type 5,28359,144,1.24 [0.83-1.87],0.2967828599610626
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP6,Lysophosphatidic acid phosphatase type 6,28474,142,0.91 [0.74-1.12],0.3653350856374645
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRBP,Acrosin-binding protein,24441,122,0.66 [0.41-1.06],0.0868035540177427
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRV1,Acrosomal protein SP-10,23853,119,0.97 [0.82-1.16],0.7521821361286722
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23771,119,0.82 [0.48-1.40],0.4716594939235551
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTA2,"Actin, aortic smooth muscle",27755,139,0.89 [0.61-1.29],0.5281083730926335
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTN2,Alpha-actinin-2,23771,119,0.82 [0.60-1.13],0.2238888131271775
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTN4,Alpha-actinin-4,27734,140,0.80 [0.46-1.36],0.406161112996697
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACVRL1,Serine/threonine-protein kinase receptor R3,28015,138,0.99 [0.52-1.86],0.9633369822260268
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACY1,Aminoacylase-1,28259,142,0.93 [0.75-1.15],0.4848100635911688
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23771,119,1.01 [0.74-1.38],0.958837601038572
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACYP1,Acylphosphatase-1,23913,116,1.00 [0.76-1.30],0.9897044441622734
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADA,Adenosine deaminase,28595,143,1.01 [0.68-1.50],0.9747440885142972
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADA2,Adenosine deaminase 2,28074,143,1.04 [0.72-1.50],0.8263211702453388
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23853,119,1.20 [0.86-1.68],0.2751780101008783
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27755,139,0.91 [0.56-1.48],0.6987533248884967
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,28064,138,1.08 [0.70-1.67],0.7291241661421826
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28595,143,1.22 [0.79-1.89],0.3728683820203423
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28484,144,1.49 [0.90-2.48],0.1227055077623036
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24461,122,1.19 [0.67-2.12],0.5536934802823361
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23853,119,0.93 [0.53-1.64],0.8117271254766267
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28606,145,1.26 [0.66-2.41],0.4862938280763265
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28132,137,1.38 [0.96-1.99],0.0803712485064069
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27755,139,0.92 [0.57-1.49],0.7415744899727326
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23853,119,1.14 [0.72-1.81],0.5685120206004602
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28323,141,1.38 [0.99-1.91],0.0555666021855502
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTSL2,ADAMTS-like protein 2,24547,119,1.32 [0.77-2.27],0.3072171799319306
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTSL4,ADAMTS-like protein 4,23874,118,1.56 [0.77-3.17],0.217180148203144
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTSL5,ADAMTS-like protein 5,24555,121,1.39 [0.91-2.11],0.1259085720080966
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27569,141,0.91 [0.56-1.47],0.6983958607671952
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADD1,Alpha-adducin,24004,116,1.06 [0.82-1.36],0.6632118047629664
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRB3,Adhesion G protein-coupled receptor B3,28015,138,1.02 [0.64-1.60],0.9449140721284256
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRD1,Adhesion G-protein coupled receptor D1,24004,116,0.73 [0.49-1.11],0.1438787200584934
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRE1,Adhesion G protein-coupled receptor E1,24461,122,1.14 [0.83-1.57],0.4151885410672553
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRE2,Adhesion G protein-coupled receptor E2,28385,143,0.99 [0.58-1.67],0.95772665221821
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRE5,Adhesion G protein-coupled receptor E5,28450,145,1.15 [0.70-1.87],0.5882084486533427
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRF5,Adhesion G protein-coupled receptor F5,24555,121,0.89 [0.49-1.60],0.6936144317451449
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRG1,Adhesion G-protein coupled receptor G1,28132,137,0.92 [0.67-1.27],0.6213381340041452
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRG2,Adhesion G-protein coupled receptor G2,28259,142,1.13 [0.65-1.95],0.6716187842061802
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRV1,Adhesion G-protein coupled receptor V1,23772,117,1.09 [0.86-1.38],0.4914423443005743
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADH1B,All-trans-retinol dehydrogenase,24004,116,1.01 [0.81-1.26],0.9116181431679536
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27755,139,0.98 [0.83-1.15],0.7870023822532941
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADIPOQ,Adiponectin,24590,120,0.84 [0.66-1.05],0.1282471185360889
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADM,Pro-adrenomedullin,28511,142,1.13 [0.64-1.97],0.6730177196555458
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADRA2A,Alpha-2A adrenergic receptor,23771,119,0.98 [0.76-1.25],0.8520463060790547
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AFAP1,Actin filament-associated protein 1,24004,116,1.01 [0.82-1.23],0.955449777329864
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AFM,Afamin,24590,120,1.10 [0.45-2.69],0.8364325424099339
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AFP,Alpha-fetoprotein,27975,138,0.97 [0.78-1.22],0.8002786735147861
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGBL2,Cytosolic carboxypeptidase 2,23772,117,1.09 [0.90-1.33],0.3841745714737057
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGER,Advanced glycosylation end product-specific receptor,28191,142,1.62 [1.12-2.36],0.0110117120282122
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGR2,Anterior gradient protein 2 homolog,27364,134,1.08 [0.93-1.26],0.3155461848177809
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGR3,Anterior gradient protein 3,27532,141,1.11 [0.87-1.42],0.3843812080929454
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGRN,Agrin,28385,143,0.84 [0.53-1.34],0.4656223952677919
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGRP,Agouti-related protein,28595,143,0.82 [0.64-1.05],0.1151736030149765
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGT,Angiotensinogen,24577,119,0.40 [0.16-1.00],0.0498328964877379
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGXT,Serine--pyruvate aminotransferase,28259,142,1.15 [0.96-1.37],0.1223125189116696
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHCY,Adenosylhomocysteinase,28259,142,1.01 [0.81-1.25],0.9527581989408176
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHNAK,Neuroblast differentiation-associated protein AHNAK,23874,118,0.98 [0.57-1.69],0.9476057927693872
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHNAK2,Protein AHNAK2,23874,118,1.35 [0.78-2.34],0.2906697285884647
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,24441,122,0.85 [0.65-1.13],0.262463025257261
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHSG,Alpha-2-HS-glycoprotein,24577,119,0.98 [0.51-1.88],0.9545429484945126
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AHSP,Alpha-hemoglobin-stabilizing protein,28204,141,0.92 [0.78-1.09],0.3316688633257776
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AIDA,"Axin interactor, dorsalization-associated protein",23870,117,1.04 [0.85-1.27],0.7065949356610954
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AIF1,Allograft inflammatory factor 1,27569,141,0.90 [0.68-1.20],0.482920877651693
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AIF1L,Allograft inflammatory factor 1-like,23874,118,0.80 [0.56-1.14],0.2181907859396329
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",28081,137,1.03 [0.90-1.19],0.6528313854604006
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AK1,Adenylate kinase isoenzyme 1,28259,142,0.90 [0.71-1.13],0.349963235120819
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AK2,"Adenylate kinase 2, mitochondrial",24483,121,0.98 [0.83-1.15],0.7913092314839183
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKAP12,A-kinase anchor protein 12,24004,116,0.83 [0.34-2.02],0.6788451071246243
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKR1B1,Aldo-keto reductase family 1 member B1,27569,141,1.04 [0.85-1.26],0.7152474278572758
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKR1B10,Aldo-keto reductase family 1 member B10,23870,117,1.33 [1.05-1.68],0.0192398331431628
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKR1C4,Aldo-keto reductase family 1 member C4,27755,139,1.03 [0.78-1.35],0.857412658177423
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23853,119,1.08 [0.86-1.36],0.48902666666484
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKT1S1,Proline-rich AKT1 substrate 1,27587,136,1.00 [0.80-1.26],0.9863465770699804
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKT2,RAC-beta serine/threonine-protein kinase,24519,121,0.95 [0.83-1.09],0.4802395424066115
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKT3,RAC-gamma serine/threonine-protein kinase,27425,140,0.96 [0.74-1.25],0.7802602922180434
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ALCAM,CD166 antigen,28606,145,1.25 [0.60-2.60],0.5580318778741646
