Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,A1BG,Alpha-1B-glycoprotein,13646,290,0.55 [0.30-1.03],0.0614669727302642
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AAMDC,Mth938 domain-containing protein,13251,284,0.92 [0.73-1.14],0.4361675072696905
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AARSD1,Alanyl-tRNA editing protein Aarsd1,15618,341,0.90 [0.75-1.07],0.2210892623676733
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ABCA2,ATP-binding cassette sub-family A member 2,13195,277,1.06 [0.78-1.45],0.7197477512334078
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ABHD14B,Protein ABHD14B,15515,338,0.91 [0.77-1.08],0.286669014707168
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ABL1,Tyrosine-protein kinase ABL1,15618,341,0.86 [0.74-1.00],0.0552417932208572
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ABO,Histo-blood group ABO system transferase,13632,289,1.08 [1.00-1.17],0.0610968346298108
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ABRAXAS2,BRISC complex subunit Abraxas 2,13195,277,0.91 [0.76-1.09],0.3087059406267055
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15311,332,0.88 [0.77-1.00],0.0558040730959897
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13343,282,0.88 [0.73-1.06],0.179116011338472
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",13622,290,0.91 [0.79-1.04],0.179208956537937
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACAN,Aggrecan core protein,15547,338,0.73 [0.51-1.05],0.0897564468234818
