Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,A1BG,Alpha-1B-glycoprotein,24108,119,0.45 [0.17-1.17],0.1018274241704655
Chapter VI Diseases of the nervous system,Sleep apnoea,AAMDC,Mth938 domain-containing protein,23403,116,1.03 [0.74-1.43],0.8785556555366589
Chapter VI Diseases of the nervous system,Sleep apnoea,AARSD1,Alanyl-tRNA editing protein Aarsd1,27585,136,1.35 [1.04-1.76],0.0240940087614569
Chapter VI Diseases of the nervous system,Sleep apnoea,ABCA2,ATP-binding cassette sub-family A member 2,23306,113,1.49 [0.94-2.36],0.0882832273040353
Chapter VI Diseases of the nervous system,Sleep apnoea,ABHD14B,Protein ABHD14B,27420,129,1.17 [0.89-1.53],0.2545213593162064
Chapter VI Diseases of the nervous system,Sleep apnoea,ABL1,Tyrosine-protein kinase ABL1,27585,136,1.05 [0.85-1.31],0.632597430313464
Chapter VI Diseases of the nervous system,Sleep apnoea,ABO,Histo-blood group ABO system transferase,24093,119,0.98 [0.86-1.11],0.7265109073692406
Chapter VI Diseases of the nervous system,Sleep apnoea,ABRAXAS2,BRISC complex subunit Abraxas 2,23306,113,1.21 [0.93-1.57],0.1601988231333058
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27037,133,1.05 [0.88-1.26],0.5632349629722362
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23629,118,0.97 [0.74-1.27],0.8302126844667235
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24070,118,1.05 [0.87-1.28],0.5916622823416788
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAN,Aggrecan core protein,27448,134,1.19 [0.70-2.00],0.5239843982247212
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE,Angiotensin-converting enzyme,24093,119,1.51 [0.77-2.93],0.2278324329881754
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE2,Angiotensin-converting enzyme 2,27210,135,1.50 [1.21-1.86],0.0001905189362175
Chapter VI Diseases of the nervous system,Sleep apnoea,ACHE,Acetylcholinesterase,23531,116,1.81 [1.19-2.77],0.006029621401549
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOT13,Acyl-coenzyme A thioesterase 13,23978,118,0.97 [0.83-1.13],0.7292346028937302
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27703,136,0.66 [0.48-0.91],0.0110896095395671
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23388,114,1.20 [0.88-1.65],0.2527652040024877
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP5,Tartrate-resistant acid phosphatase type 5,27810,139,1.47 [0.96-2.25],0.0756852991576615
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP6,Lysophosphatidic acid phosphatase type 6,27923,138,0.97 [0.77-1.22],0.7922318562711682
Chapter VI Diseases of the nervous system,Sleep apnoea,ACRBP,Acrosin-binding protein,23954,118,1.06 [0.68-1.66],0.783488633713799
Chapter VI Diseases of the nervous system,Sleep apnoea,ACRV1,Acrosomal protein SP-10,23388,114,1.43 [1.25-1.64],3.00483590978403e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23306,113,1.60 [1.10-2.33],0.0141122621226113
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTA2,"Actin, aortic smooth muscle",27210,135,1.09 [0.78-1.52],0.6002992561261422
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTN2,Alpha-actinin-2,23306,113,1.30 [1.01-1.69],0.0440381684955035
Chapter VI Diseases of the nervous system,Sleep apnoea,ACTN4,Alpha-actinin-4,27199,136,0.65 [0.36-1.16],0.1431118981139949
Chapter VI Diseases of the nervous system,Sleep apnoea,ACVRL1,Serine/threonine-protein kinase receptor R3,27469,130,0.94 [0.50-1.78],0.8490346353042827
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY1,Aminoacylase-1,27703,136,1.43 [1.17-1.74],0.0004197628041283
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23306,113,1.41 [1.06-1.89],0.0201843549239702
Chapter VI Diseases of the nervous system,Sleep apnoea,ACYP1,Acylphosphatase-1,23442,116,1.31 [1.01-1.71],0.0423177680567105
Chapter VI Diseases of the nervous system,Sleep apnoea,ADA,Adenosine deaminase,28034,138,1.36 [0.92-2.02],0.1230543104803658
Chapter VI Diseases of the nervous system,Sleep apnoea,ADA2,Adenosine deaminase 2,27523,139,1.00 [0.71-1.41],0.9994163808398868
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23388,114,0.78 [0.44-1.37],0.3919746137921278
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27210,135,0.78 [0.47-1.28],0.3229459385372364
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27518,130,0.98 [0.64-1.53],0.94509726331939
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28034,138,0.99 [0.65-1.52],0.9814447781860306
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27932,134,1.05 [0.61-1.81],0.854748555134701
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23978,118,1.20 [0.68-2.10],0.5354721925756194
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23388,114,1.40 [0.85-2.31],0.1865908389840976
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28049,141,1.43 [0.77-2.64],0.2534298158245116
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27585,136,0.79 [0.58-1.07],0.130624044445237
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27210,135,1.04 [0.66-1.63],0.8805795209414023
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23388,114,0.56 [0.33-0.94],0.0289631723155122
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27772,137,0.75 [0.54-1.04],0.0827941870476888
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL2,ADAMTS-like protein 2,24063,119,2.06 [1.37-3.09],0.0004713197052207
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL4,ADAMTS-like protein 4,23403,116,0.55 [0.27-1.13],0.1023291253180159
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL5,ADAMTS-like protein 5,24070,118,0.60 [0.39-0.93],0.023861564865068
Chapter VI Diseases of the nervous system,Sleep apnoea,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27037,133,0.57 [0.31-1.04],0.0676871368098261
Chapter VI Diseases of the nervous system,Sleep apnoea,ADD1,Alpha-adducin,23531,116,1.35 [1.06-1.73],0.0168530051119031
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRB3,Adhesion G protein-coupled receptor B3,27469,130,1.19 [0.75-1.88],0.4634234483606761
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRD1,Adhesion G-protein coupled receptor D1,23531,116,1.49 [1.01-2.19],0.0468298267755038
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRE1,Adhesion G protein-coupled receptor E1,23978,118,0.82 [0.60-1.13],0.2326438316747844
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRE2,Adhesion G protein-coupled receptor E2,27830,139,1.12 [0.67-1.85],0.6707526032766155
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRE5,Adhesion G protein-coupled receptor E5,27895,141,1.01 [0.63-1.62],0.9675139466235396
