Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,A1BG,Alpha-1B-glycoprotein,21711,552,3.11 [1.95-4.95],1.8121929513060029e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AAMDC,Mth938 domain-containing protein,21094,528,1.05 [0.90-1.23],0.5316007808354213
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AARSD1,Alanyl-tRNA editing protein Aarsd1,24846,599,1.00 [0.88-1.14],0.9992104217617686
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABCA2,ATP-binding cassette sub-family A member 2,21016,533,1.11 [0.88-1.39],0.3929906484617073
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABHD14B,Protein ABHD14B,24700,599,1.05 [0.93-1.20],0.4281356578305509
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABL1,Tyrosine-protein kinase ABL1,24846,599,1.15 [1.03-1.27],0.0098180076587858
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABO,Histo-blood group ABO system transferase,21711,548,1.01 [0.95-1.07],0.7322955633244999
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABRAXAS2,BRISC complex subunit Abraxas 2,21016,533,1.00 [0.88-1.14],0.9521515593826768
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",24345,586,1.19 [1.10-1.30],2.6568859147059465e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",21292,539,1.09 [0.98-1.22],0.1281293884506097
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",21677,550,1.07 [0.97-1.17],0.1651548111190947
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAN,Aggrecan core protein,24730,598,0.79 [0.62-1.02],0.0659038700537957
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE,Angiotensin-converting enzyme,21711,548,0.76 [0.55-1.04],0.083575807663843
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,24501,591,1.27 [1.13-1.44],7.294987918760654e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACHE,Acetylcholinesterase,21193,541,0.77 [0.61-0.98],0.0354590382742703
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACOT13,Acyl-coenzyme A thioesterase 13,21608,543,1.03 [0.95-1.10],0.4793726663011133
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,24948,605,1.08 [0.94-1.25],0.2717109693741355
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,21093,533,0.98 [0.82-1.18],0.8465975132754303
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACP5,Tartrate-resistant acid phosphatase type 5,25036,607,1.40 [1.13-1.72],0.0015983409510155
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACP6,Lysophosphatidic acid phosphatase type 6,25143,609,1.04 [0.93-1.16],0.4807078587431234
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACRBP,Acrosin-binding protein,21590,543,1.05 [0.85-1.29],0.6752102464841506
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACRV1,Acrosomal protein SP-10,21093,533,1.01 [0.93-1.09],0.8387155034321808
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,21016,533,0.76 [0.58-0.99],0.0438762024238811
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACTA2,"Actin, aortic smooth muscle",24501,591,1.16 [1.00-1.36],0.0562578463220025
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACTN2,Alpha-actinin-2,21016,533,0.90 [0.78-1.04],0.1531095768066477
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACTN4,Alpha-actinin-4,24472,586,1.16 [0.94-1.44],0.175345723329534
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,24736,600,1.30 [0.97-1.75],0.0831472671027494
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACY1,Aminoacylase-1,24948,605,1.27 [1.15-1.41],4.118514511927887e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21016,533,1.11 [0.96-1.29],0.1554700505182038
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACYP1,Acylphosphatase-1,21112,539,1.01 [0.89-1.14],0.8940296745146596
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA,Adenosine deaminase,25244,612,1.21 [0.99-1.47],0.0575084224251052
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA2,Adenosine deaminase 2,24776,595,1.26 [1.06-1.49],0.007516732430239
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21093,533,1.25 [1.02-1.54],0.0324692604959773
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,24501,591,1.05 [0.82-1.33],0.7159843984621541
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,24782,600,0.77 [0.62-0.94],0.0120353683994114
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,25244,612,1.07 [0.87-1.31],0.5265907193004296
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25142,606,1.57 [1.23-2.02],0.0003753024778362
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21608,543,1.08 [0.82-1.42],0.5833456272220024
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21093,533,0.95 [0.73-1.24],0.7041071590982378
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,25251,612,0.69 [0.51-0.93],0.0155065172744219
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,24846,599,1.19 [1.00-1.41],0.0504992925006235
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,24501,591,0.97 [0.77-1.23],0.801071934278869
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21093,533,1.02 [0.81-1.28],0.8780841801712382
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,25009,605,0.72 [0.62-0.85],5.242035387177598e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTSL2,ADAMTS-like protein 2,21677,546,1.26 [1.00-1.60],0.0539989359769739
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTSL4,ADAMTS-like protein 4,21094,528,1.13 [0.80-1.59],0.4938539764864924
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTSL5,ADAMTS-like protein 5,21677,550,0.87 [0.70-1.07],0.187511136899567
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,24345,586,0.92 [0.72-1.16],0.4634155502326386
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADD1,Alpha-adducin,21193,541,0.95 [0.85-1.07],0.4249117312800068
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRB3,Adhesion G protein-coupled receptor B3,24736,600,0.80 [0.64-1.00],0.0505568092234068
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRD1,Adhesion G-protein coupled receptor D1,21193,541,1.20 [1.00-1.46],0.0556858188019099
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRE1,Adhesion G protein-coupled receptor E1,21608,543,1.04 [0.90-1.21],0.5874150228143699
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRE2,Adhesion G protein-coupled receptor E2,25062,607,0.98 [0.76-1.27],0.90114449279377
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRE5,Adhesion G protein-coupled receptor E5,25112,610,1.01 [0.80-1.28],0.9149707562597224
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRF5,Adhesion G protein-coupled receptor F5,21677,550,1.25 [0.94-1.65],0.1198809435789788
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRG1,Adhesion G-protein coupled receptor G1,24846,599,1.00 [0.90-1.12],0.9303725618943436
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRG2,Adhesion G-protein coupled receptor G2,24948,605,0.67 [0.53-0.86],0.0013203975327249
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRV1,Adhesion G-protein coupled receptor V1,20998,525,0.94 [0.82-1.06],0.3094699658623633
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADH1B,All-trans-retinol dehydrogenase,21193,541,1.14 [1.03-1.26],0.0113530827523435
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,24501,591,1.19 [1.10-1.29],1.7578851797244206e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADIPOQ,Adiponectin,21711,552,0.83 [0.74-0.92],0.0004234189430049
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADM,Pro-adrenomedullin,25175,609,2.08 [1.58-2.75],2.187292547324069e-07
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADRA2A,Alpha-2A adrenergic receptor,21016,533,0.95 [0.84-1.07],0.3892947874348731
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AFAP1,Actin filament-associated protein 1,21193,541,0.95 [0.87-1.05],0.35609634887886
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AFM,Afamin,21711,552,1.57 [1.04-2.37],0.0317407911857769
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AFP,Alpha-fetoprotein,24702,598,0.97 [0.86-1.08],0.5355956134569414
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGBL2,Cytosolic carboxypeptidase 2,20998,525,0.95 [0.87-1.04],0.3086164239819087
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGER,Advanced glycosylation end product-specific receptor,24887,602,0.93 [0.78-1.11],0.4093132456168976
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGR2,Anterior gradient protein 2 homolog,24153,581,1.16 [1.08-1.25],8.584119543048651e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGR3,Anterior gradient protein 3,24312,585,1.17 [1.04-1.32],0.010070940070195
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGRN,Agrin,25062,607,1.33 [1.09-1.64],0.0061069399134953
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGRP,Agouti-related protein,25244,612,1.00 [0.88-1.14],0.9768459225976888
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGT,Angiotensinogen,21711,548,1.24 [0.88-1.76],0.2209602403392996
