Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,28107,72,0.43 [0.28-0.64],5.22954362848441e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26760,124,1.86 [1.37-2.52],5.920368209376002e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28178,1542,1.59 [1.45-1.74],1.0838458134037028e-24
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28434,60,2.59 [1.74-3.84],2.616863283858792e-06
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter IX Diseases of the circulatory system,Oesophageal varices,27261,42,3.49 [2.32-5.24],1.9064118812107326e-09
CD8A,T-cell surface glycoprotein CD8 alpha chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28516,198,1.86 [1.46-2.36],4.6521094213241147e-07
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28457,83,2.35 [1.66-3.33],1.6720580727394447e-06
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27822,105,2.40 [1.76-3.26],2.80305856239398e-08
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Other diseases of liver,28339,622,1.36 [1.18-1.57],2.1264160289585792e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27856,715,1.46 [1.29-1.67],1.0278296512567909e-08
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28399,1580,1.28 [1.17-1.40],8.713806866085614e-08
