Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD101,Immunoglobulin superfamily member 2,Chapter II Neoplasms,Lung cancer and mesothelioma,18180,158,2.32 [1.72-3.12],3.9430642088078664e-08
CD101,Immunoglobulin superfamily member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22992,2130,1.31 [1.18-1.45],1.754137894385225e-07
CD101,Immunoglobulin superfamily member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23905,3043,1.24 [1.14-1.34],7.781015356050694e-07
CD101,Immunoglobulin superfamily member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24170,1348,1.70 [1.50-1.93],5.575346661701756e-17
CD101,Immunoglobulin superfamily member 2,Chapter V Mental and behavioural disorders,Smoking dependency,24045,1373,1.51 [1.33-1.72],1.9007878486442078e-10
CD101,Immunoglobulin superfamily member 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22149,1572,1.42 [1.26-1.61],2.4360708455673032e-08
CD101,Immunoglobulin superfamily member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,24455,170,1.95 [1.40-2.71],7.604972799904018e-05
CD101,Immunoglobulin superfamily member 2,Chapter X Diseases of the respiratory system,Early onset COPD,24254,460,1.56 [1.26-1.92],3.191781505215802e-05
CD101,Immunoglobulin superfamily member 2,Chapter X Diseases of the respiratory system,Emphysema,21811,166,2.20 [1.55-3.14],1.2844628177267386e-05
CD101,Immunoglobulin superfamily member 2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,18777,58,2.35 [1.54-3.58],6.88217097354512e-05
CD101,Immunoglobulin superfamily member 2,Chapter XI Diseases of the digestive system,Coeliac disease,23261,94,2.12 [1.49-3.02],3.4181810433591205e-05
CD101,Immunoglobulin superfamily member 2,Chapter XI Diseases of the digestive system,Other diseases of pancreas,23024,77,5.27 [4.19-6.63],1.557759709063225e-45
