Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LAMP1,Lysosome-associated membrane glycoprotein 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23576,197,1.88 [1.44-2.46],3.2224681838380992e-06
LAMP1,Lysosome-associated membrane glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23583,143,0.20 [0.10-0.38],1.0637720527474834e-06
LAMP1,Lysosome-associated membrane glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20266,3774,0.68 [0.59-0.79],2.359041354561125e-07
