Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11932,261,2.83 [2.00-4.02],5.163584999781567e-09
PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23431,29,7.04 [3.70-13.38],2.6616961535361244e-09
