Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",A1BG,Alpha-1B-glycoprotein,41566,347,3.40 [1.85-6.24],7.879279552524e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABCA2,ATP-binding cassette sub-family A member 2,40178,333,1.67 [1.30-2.14],4.803538758271053e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ABL1,Tyrosine-protein kinase ABL1,47428,396,1.15 [1.02-1.31],0.0269860031887818
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACAN,Aggrecan core protein,47194,385,1.66 [1.21-2.30],0.0019676489833076
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE,Angiotensin-converting enzyme,41540,349,1.80 [1.24-2.60],0.001998004068181
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE2,Angiotensin-converting enzyme 2,46783,382,1.30 [1.11-1.52],0.0009935407041749
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",46783,382,1.88 [1.65-2.14],3.101444610961543e-21
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN2,Alpha-actinin-2,40178,333,1.32 [1.13-1.54],0.0003721416121116
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTN4,Alpha-actinin-4,46760,388,1.44 [1.16-1.78],0.0008190241050948
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,47194,393,5.89 [4.47-7.75],2.043880751108908e-36
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40178,333,1.21 [1.02-1.45],0.0335030744307267
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA2,Adenosine deaminase 2,47356,390,2.04 [1.69-2.46],9.962544942667361e-14
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40322,337,2.24 [1.91-2.62],9.966682733809993e-24
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,46783,382,1.69 [1.27-2.26],0.0003801690281027
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,47272,395,1.32 [1.03-1.70],0.027539862834263
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,48171,396,1.48 [1.13-1.93],0.0045927034966572
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,47980,400,2.69 [2.06-3.51],2.4376050555604924e-13
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41330,345,3.05 [2.35-3.97],8.300849701506768e-17
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,48236,398,0.51 [0.36-0.73],0.000246636100642
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47428,396,1.96 [1.58-2.43],7.107590289666334e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,46783,382,1.46 [1.20-1.78],0.0001867025205777
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,40322,337,1.71 [1.33-2.21],3.038826571463462e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,47788,394,0.77 [0.63-0.93],0.0081561396353046
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL2,ADAMTS-like protein 2,41506,343,1.90 [1.45-2.48],2.782790234298552e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL4,ADAMTS-like protein 4,40403,334,1.57 [1.02-2.43],0.0411878080875093
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL5,ADAMTS-like protein 5,41518,346,0.73 [0.56-0.95],0.0187682621549053
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADD1,Alpha-adducin,40580,339,0.86 [0.74-0.99],0.0419583638092986
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRB3,Adhesion G protein-coupled receptor B3,47194,393,1.60 [1.23-2.08],0.0003991855136261
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRD1,Adhesion G-protein coupled receptor D1,40580,339,1.73 [1.35-2.21],1.4202827582390963e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE1,Adhesion G protein-coupled receptor E1,41330,345,1.37 [1.15-1.63],0.0005209321175007
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE2,Adhesion G protein-coupled receptor E2,47847,395,1.51 [1.11-2.06],0.00801630508177
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRE5,Adhesion G protein-coupled receptor E5,48004,398,1.40 [1.06-1.85],0.017882201856168
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,47428,396,1.31 [1.19-1.45],3.5899248595651246e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,47642,389,0.63 [0.46-0.86],0.003531838842392
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADIPOQ,Adiponectin,41566,347,1.37 [1.18-1.59],4.2039389053482e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADM,Pro-adrenomedullin,48058,398,8.82 [6.35-12.26],1.475139155953625e-38
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGR2,Anterior gradient protein 2 homolog,46144,377,1.34 [1.23-1.46],2.6494658129825407e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGR3,Anterior gradient protein 3,46462,384,1.20 [1.04-1.38],0.0145790058222144
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRN,Agrin,47847,395,3.02 [2.48-3.68],6.106819538792135e-28
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AGRP,Agouti-related protein,48171,396,1.38 [1.17-1.64],0.0001798207209124
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHCY,Adenosylhomocysteinase,47642,389,1.18 [1.04-1.35],0.0107319051094742
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHNAK,Neuroblast differentiation-associated protein AHNAK,40403,334,1.90 [1.46-2.48],2.3090657389165503e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AHNAK2,Protein AHNAK2,40403,334,1.97 [1.48-2.63],3.711586392352811e-06
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AIF1L,Allograft inflammatory factor 1-like,40403,334,1.19 [1.01-1.40],0.033059988617654
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALCAM,CD166 antigen,48236,398,3.48 [2.30-5.27],4.0387238161238605e-09
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH1A1,Retinal dehydrogenase 1,47649,399,0.84 [0.71-0.99],0.0395005255736753
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",47514,388,1.16 [1.03-1.30],0.0141627117911368
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",41444,347,1.35 [1.11-1.64],0.0029327336182723
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMBP,Protein AMBP,47989,397,7.89 [5.31-11.73],1.6025854283306476e-24
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMIGO2,Amphoterin-induced protein 2,47428,396,1.95 [1.34-2.85],0.0005101323813328
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMOTL2,Angiomotin-like protein 2,41161,346,1.26 [1.05-1.52],0.0134940777875464
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,38926,324,1.28 [1.06-1.54],0.0109968212211399
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANG,Angiogenin,47514,391,1.86 [1.47-2.35],2.747469355421376e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPT2,Angiopoietin-2,48058,398,3.06 [2.52-3.71],7.073482389845903e-30
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL1,Angiopoietin-related protein 1,46951,382,2.58 [1.90-3.48],8.226834180370332e-10
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL2,Angiopoietin-related protein 2,47685,394,1.85 [1.49-2.30],2.6563590480908687e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL3,Angiopoietin-related protein 3,47669,391,1.69 [1.31-2.17],4.417861612549246e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL4,Angiopoietin-related protein 4,47772,395,2.39 [1.97-2.89],5.934517933995645e-19
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANGPTL7,Angiopoietin-related protein 7,48058,398,1.48 [1.17-1.86],0.0008929853372759
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANPEP,Aminopeptidase N,47751,393,1.40 [1.03-1.91],0.0316760571601826
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA1,Annexin A1,40353,335,1.35 [1.11-1.63],0.0021890486637926
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA10,Annexin A10,46521,380,1.36 [1.24-1.49],3.827259188700035e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA2,Annexin A2,39800,327,1.21 [1.05-1.38],0.0061681155634234
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ANXA5,Annexin A5,46372,379,1.62 [1.23-2.13],0.0005607940501523
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AOC3,Membrane primary amine oxidase,47830,394,1.82 [1.36-2.44],6.269773372170744e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,47428,396,1.51 [1.29-1.76],2.33059334926375e-07
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,47912,397,1.23 [1.06-1.42],0.0055135900769162
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APOA2,Apolipoprotein A-II,41540,349,1.94 [1.59-2.36],5.31141934131864e-11
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APOA4,Apolipoprotein A-IV,41566,347,1.32 [1.02-1.71],0.0366465547068757
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APOH,Beta-2-glycoprotein 1,47649,399,1.53 [1.22-1.91],0.0002345340769892
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",APOM,Apolipoprotein M,47750,393,0.69 [0.50-0.94],0.0201662730173352
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AREG,Amphiregulin,47428,396,2.08 [1.79-2.41],5.926593565732404e-22
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ARHGAP1,Rho GTPase-activating protein 1,46542,385,0.79 [0.65-0.97],0.0226122791235179
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ARHGEF5,Rho guanine nucleotide exchange factor 5,40197,329,1.29 [1.14-1.45],4.623225631115692e-05
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ARSA,Arylsulfatase A,47649,399,1.23 [1.02-1.49],0.0267917010440547
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ART3,Ecto-ADP-ribosyltransferase 3,47830,394,1.52 [1.18-1.96],0.0010680212988915
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ASAH1,Acid ceramidase,41118,336,1.28 [1.05-1.57],0.0166226525936257
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ASAH2,Neutral ceramidase,47272,395,0.85 [0.73-0.99],0.0373200499829436
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ASGR1,Asialoglycoprotein receptor 1,47272,395,3.12 [2.45-3.98],4.8424738711783245e-20
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ASGR2,Asialoglycoprotein receptor 2,41540,349,3.85 [2.75-5.40],4.829137476518296e-15
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ASS1,Argininosuccinate synthase,40178,333,0.82 [0.71-0.94],0.0050783551362544
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ATOX1,Copper transport protein ATOX1,47788,394,1.23 [1.08-1.40],0.001839391348562
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ATP2B4,Plasma membrane calcium-transporting ATPase 4,40178,333,1.17 [1.02-1.36],0.0306207583411991
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ATP6AP2,Renin receptor,46542,385,1.37 [1.14-1.64],0.0005803452482703
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ATRAID,All-trans retinoic acid-induced differentiation factor,41330,345,2.35 [1.93-2.87],4.436347277310928e-17
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AXL,Tyrosine-protein kinase receptor UFO,47830,394,1.71 [1.25-2.34],0.0007623685800643
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",AZU1,Azurocidin,46207,387,1.12 [1.00-1.24],0.045572372418627
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",B2M,Beta-2-microglobulin,41566,347,2.04 [1.76-2.35],5.007584277241884e-22
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",40403,334,1.58 [1.19-2.11],0.0017068568709223
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",B4GALT1,"Beta-1,4-galactosyltransferase 1",47847,395,4.31 [3.26-5.71],1.7592999852622215e-24
