Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,38662,1569,1.02 [0.99-1.06],0.2433953605563573
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38056,374,1.02 [0.95-1.09],0.6000425174674697
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,42193,291,1.01 [0.94-1.09],0.7225531840144896
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29139,1313,1.03 [0.99-1.07],0.1460584994206174
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42096,194,0.96 [0.87-1.05],0.3682306620442226
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39450,150,0.98 [0.89-1.10],0.7794510727988144
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44197,192,0.96 [0.88-1.06],0.4399676194039432
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44204,130,0.99 [0.88-1.11],0.8785982236202494
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38546,97,1.15 [1.00-1.32],0.0477011820895191
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,42836,210,1.00 [0.91-1.09],0.957916065409662
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other septicaemia,42759,133,0.94 [0.84-1.05],0.2523162652467124
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44335,119,1.07 [0.95-1.21],0.2842233350464762
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Other viral diseases,44334,146,1.01 [0.91-1.13],0.810548693754306
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44323,135,1.02 [0.91-1.14],0.734414465908923
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter I Certain infectious and parasitic diseases,Mycoses,43743,91,1.01 [0.88-1.15],0.9353521167535632
