Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43487,1774,1.03 [0.98-1.08],0.2705596834374254
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42781,424,1.10 [1.00-1.20],0.0404946536007639
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,47517,322,1.08 [0.97-1.19],0.1580609649577227
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32867,1547,1.05 [1.00-1.11],0.0534549585099822
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47409,214,0.99 [0.86-1.14],0.920491558939576
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44329,171,1.15 [1.01-1.30],0.0299819454001044
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49855,212,0.98 [0.85-1.13],0.8194383669387575
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49861,143,0.98 [0.82-1.17],0.8231154317077531
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43310,116,1.10 [0.93-1.30],0.2437918421117297
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48232,231,1.15 [1.03-1.28],0.0125494522519585
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48153,152,1.17 [1.02-1.33],0.0230031350679832
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50020,131,0.86 [0.70-1.06],0.1561699810538223
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50008,161,1.14 [1.00-1.30],0.0429317625527781
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",49996,149,1.16 [1.02-1.32],0.0220859874888206
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Mycoses,49335,103,1.00 [0.82-1.22],0.9741965114810118
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47626,815,1.03 [0.96-1.11],0.358180104357842
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47091,280,1.03 [0.92-1.16],0.5697619321609161
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47369,558,1.06 [0.98-1.15],0.1727152605497202
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40119,130,1.11 [0.95-1.30],0.1726589754637432
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40101,112,0.91 [0.75-1.12],0.3919680509864213
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",40501,512,1.07 [0.99-1.16],0.0836436341833788
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",40518,529,1.07 [0.99-1.16],0.103537570635924
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22698,655,1.08 [1.00-1.15],0.039525023179182
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18178,232,0.96 [0.83-1.11],0.6009689649540638
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",40092,103,1.17 [1.01-1.37],0.0414259778897655
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44673,1549,1.10 [1.05-1.15],2.484858883811044e-05
