Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40634,240,0.80 [0.53-1.20],0.2770400652706566
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,40873,479,1.13 [0.89-1.43],0.3007708989367885
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34597,104,1.01 [0.57-1.76],0.980580651468916
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",34583,90,1.07 [0.60-1.90],0.8214515541966038
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",34935,442,1.02 [0.78-1.33],0.9047653634837668
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",34948,455,1.00 [0.77-1.31],0.9769359959385682
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19595,564,0.93 [0.73-1.20],0.5850430433236747
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15653,191,0.88 [0.57-1.37],0.5746472026974404
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34580,87,0.76 [0.38-1.52],0.43932666268567
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38599,1315,1.12 [0.96-1.29],0.1397543523089305
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",40956,560,1.27 [1.04-1.54],0.020510384181608
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,42300,200,1.01 [0.67-1.50],0.9797316880991708
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43233,190,1.15 [0.80-1.67],0.4504146025382067
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign neoplasm: Rectum,42767,118,1.65 [1.23-2.21],0.0008778459969424
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43234,116,1.68 [1.25-2.25],0.0005266679713727
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign neoplasm: Stomach,43318,85,1.70 [1.23-2.35],0.0013623959770188
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign lipomatous neoplasm,42856,493,0.99 [0.76-1.28],0.9219920755007248
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43242,191,0.85 [0.55-1.33],0.4790457901587406
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43249,149,1.27 [0.88-1.84],0.2036974926158451
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43150,91,1.43 [0.96-2.14],0.0799042951674768
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,"Haemangioma, any site",43155,90,1.43 [0.95-2.14],0.0853482258778876
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Melanocytic naevi,43004,329,0.74 [0.52-1.06],0.1036916575827395
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,43267,143,0.92 [0.57-1.51],0.7504285713115146
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Other benign neoplasms of skin,43081,303,0.69 [0.47-1.01],0.0593453277689468
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Benign neoplasm of breast,23369,120,1.20 [0.79-1.83],0.3984438581245164
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter II Neoplasms,Leiomyoma of uterus,22955,851,0.93 [0.76-1.14],0.485412102438051
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,41212,327,1.10 [0.83-1.47],0.5023185540579116
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40668,574,1.15 [0.93-1.43],0.1892174805937829
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40668,574,1.15 [0.93-1.43],0.1892174805937829
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),37545,746,0.94 [0.75-1.16],0.5504424675583994
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,42388,123,0.78 [0.44-1.39],0.4034640216236745
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,42825,130,1.02 [0.63-1.65],0.9270883119766736
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35051,1908,0.97 [0.84-1.11],0.6589726410001238
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,40825,902,0.96 [0.79-1.17],0.7041705471263978
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,39408,198,0.99 [0.66-1.48],0.9484121935274816
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41327,189,0.57 [0.34-0.96],0.0330603837172722
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39388,178,1.04 [0.69-1.57],0.8534909473287837
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,40112,902,1.13 [0.93-1.36],0.2153196646162293
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,40086,876,1.13 [0.93-1.36],0.2110894755643801
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,40121,297,0.99 [0.68-1.42],0.93913252692957
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",40123,293,0.98 [0.67-1.41],0.8987913348967913
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,34763,1620,0.92 [0.79-1.08],0.2924651374392548
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",33354,211,0.74 [0.47-1.17],0.19652782270198
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,34642,1499,0.92 [0.78-1.08],0.3016645476708638
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33228,85,1.24 [0.75-2.04],0.4036439038724004
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",33275,132,1.05 [0.65-1.67],0.8516578048891564
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Any mental disorder,36677,1096,1.04 [0.87-1.23],0.6847692110790017
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",35984,403,1.06 [0.79-1.41],0.6949989489758576
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",42645,295,1.10 [0.80-1.51],0.553300900063272
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",42747,215,1.05 [0.72-1.54],0.7964437191980868
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,40318,103,1.26 [0.78-2.03],0.3385524452828861
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",43157,103,1.26 [0.79-2.00],0.3279021036161953
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",35684,103,1.25 [0.78-2.01],0.3583577850466379
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Alcohol dependence,40339,124,1.03 [0.62-1.72],0.9106885264821908
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Smoking dependency,40244,108,1.19 [0.70-2.01],0.5278671016600847
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",35677,96,1.21 [0.73-1.99],0.460689347579134
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",36108,527,1.02 [0.80-1.30],0.862359944820954
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Depression,40624,463,1.06 [0.83-1.36],0.6372362236076805
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Depression or dysthymia,35712,404,1.01 [0.77-1.34],0.9335532893636036
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",35797,216,0.64 [0.41-1.02],0.0590272422557173
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter V Mental and behavioural disorders,Other anxiety disorders,40859,111,0.58 [0.30-1.11],0.1005831982355323
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Neurological diseases,37274,2503,1.07 [0.95-1.19],0.257880062595953
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,33855,242,1.21 [0.89-1.65],0.2215242400062973
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,43064,193,1.24 [0.89-1.74],0.2004936200049574
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,41121,807,1.11 [0.92-1.34],0.2712464244863848
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Epilepsy,40566,252,1.19 [0.88-1.61],0.2541576977817325
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Migraine,40448,134,0.99 [0.61-1.60],0.9548741073670296
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",42811,120,1.13 [0.72-1.79],0.5958473651815357
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Transient ischemic attack,41936,132,0.88 [0.52-1.49],0.6341378892457779
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Other sleep disorders,40593,279,1.22 [0.90-1.65],0.2053106642942032
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Sleep apnoea,42373,214,1.26 [0.89-1.77],0.1875267342183452
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",41347,1120,1.11 [0.95-1.30],0.1896284959853055
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",40434,207,1.22 [0.88-1.71],0.2329771606190407
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,40868,641,1.12 [0.91-1.38],0.2887450132036452
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,42831,139,0.62 [0.35-1.10],0.1045791683843347
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Hemiplegia,42789,97,0.65 [0.33-1.30],0.2237908840586837
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter VI Diseases of the nervous system,Other neurological diseases,42493,201,0.78 [0.50-1.23],0.2831843087301309
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",42207,625,1.06 [0.85-1.32],0.6244495583341679
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,41939,357,1.01 [0.75-1.37],0.9275708163084576
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,41711,129,1.02 [0.62-1.66],0.9428578331867652
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,41780,198,0.63 [0.38-1.02],0.0580972453761256
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,41710,128,1.34 [0.91-1.97],0.1441423473885934
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,37316,258,0.94 [0.65-1.36],0.7260181212196155
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,37720,662,1.16 [0.95-1.42],0.1480459673298913
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,41620,343,1.17 [0.89-1.53],0.2596223308473355
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,42751,70,1.29 [0.74-2.28],0.371805911054536
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,3661,70,1.39 [0.72-2.68],0.3270702193581297
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",39160,70,1.29 [0.74-2.24],0.3749182644451825
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,42167,156,1.02 [0.65-1.59],0.9437635285066236
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,42092,81,1.23 [0.73-2.09],0.4392590979136582
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",42141,136,1.17 [0.77-1.79],0.457595444577531
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,42402,170,0.45 [0.26-0.78],0.0046107559700778
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,43129,219,0.84 [0.56-1.28],0.4282210854661779
CD3D,T-cell surface glycoprotein CD3 delta chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,41888,182,1.23 [0.86-1.75],0.263218049983578
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30614,5403,0.95 [0.87-1.05],0.3161420105467429
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,42276,117,1.35 [0.91-1.99],0.137526067541975
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32284,3719,0.94 [0.84-1.05],0.2674816266947886
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Hypertension,32323,3758,0.94 [0.84-1.05],0.2515657562841045
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,28658,93,0.80 [0.42-1.52],0.5019540842576686
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",39638,1953,0.90 [0.78-1.05],0.1734425188710932
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Angina pectoris,38848,1163,0.91 [0.75-1.09],0.2858398667467665
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,41567,390,0.83 [0.60-1.14],0.2462688418155708
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,41955,778,0.90 [0.72-1.12],0.3413232373285921
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",43085,163,1.09 [0.71-1.67],0.6992426231899351
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",38173,488,0.94 [0.72-1.24],0.6840373097534492
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,39191,1538,0.93 [0.80-1.10],0.4094049403199163
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Pulmonary embolism,41921,187,1.08 [0.73-1.60],0.7039101252087943
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Venous thromboembolism,42120,388,1.00 [0.75-1.34],0.978023587960524
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Secondary right heart disease,41899,165,1.18 [0.80-1.74],0.410477533396879
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,41900,166,1.18 [0.80-1.73],0.408537034708096
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",28724,159,1.12 [0.75-1.68],0.5841309260629214
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Cardiomyopathy,36045,100,1.10 [0.65-1.86],0.7121468796007407
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Conduction disorders,36146,201,0.96 [0.64-1.44],0.831928733480265
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,23961,198,1.02 [0.70-1.50],0.9088280078151836
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24496,733,1.06 [0.86-1.30],0.5848960153553056
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other arrhythmias,36058,113,1.08 [0.65-1.77],0.7723657047006409
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36102,157,1.04 [0.67-1.60],0.8759000550931058
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Heart failure, strict",41558,354,1.01 [0.75-1.37],0.9307951424121824
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",41805,255,0.92 [0.64-1.34],0.6702025021687326
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",41862,216,0.86 [0.56-1.31],0.4749149442859149
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",41993,189,0.92 [0.59-1.41],0.6907679156518087
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,41315,126,0.96 [0.57-1.61],0.8793935394486705
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,41410,221,0.68 [0.44-1.07],0.0971422237200977
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),40846,236,0.95 [0.65-1.40],0.8076239285808061
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,DVT of lower extremities,40807,197,0.97 [0.64-1.47],0.8747955075138906
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",42938,189,0.95 [0.62-1.46],0.8150209148146144
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Varicose veins,41424,814,1.20 [1.01-1.43],0.0415072319150748
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter IX Diseases of the circulatory system,Hypotension,41370,136,0.56 [0.30-1.01],0.0544840436296163
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,34590,3495,0.91 [0.82-1.01],0.0713063679267724
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,42990,184,0.71 [0.44-1.16],0.17043279222412
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Influenza and pneumonia,40250,382,1.06 [0.80-1.40],0.6857255226552512
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",40197,329,0.97 [0.71-1.34],0.862452948463723
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,41751,436,1.05 [0.81-1.37],0.7008399472497735
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,41745,430,1.06 [0.82-1.38],0.6453467108705573
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,41926,1036,0.83 [0.68-1.01],0.0609211753391423
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Chronic sinusitis,41054,164,0.79 [0.49-1.30],0.3604146092476201
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Nasal polyp,41102,212,1.04 [0.71-1.52],0.8431825852667599
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",41545,655,0.70 [0.54-0.91],0.0073763016427362
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Deviated nasal septum,41197,307,0.70 [0.48-1.02],0.0624885587645652
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,19939,102,0.71 [0.37-1.36],0.3005675507316285
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,38652,1711,0.92 [0.80-1.07],0.286349166541022
CD3D,T-cell surface glycoprotein CD3 delta chain,Chapter X Diseases of the respiratory system,Early onset COPD,41337,291,0.80 [0.55-1.17],0.2498853131379943
