Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43460,1771,0.97 [0.93-1.01],0.1145246828833529
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,42769,421,0.92 [0.85-0.99],0.0289711669883327
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,47513,324,0.99 [0.91-1.08],0.8114406060667958
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,32823,1540,0.95 [0.91-0.99],0.0156934681370938
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47409,220,0.96 [0.86-1.07],0.44064603419039
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,44337,169,0.87 [0.77-0.98],0.0220319981481192
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49859,218,0.97 [0.87-1.08],0.5388284839164044
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49861,147,0.98 [0.86-1.12],0.8192245589886296
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43301,114,1.04 [0.90-1.22],0.5777153897532734
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48223,233,0.89 [0.80-0.98],0.0203342462268226
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48141,151,0.85 [0.75-0.96],0.0092936243543615
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,50019,133,1.05 [0.91-1.20],0.5215068773204868
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50013,159,1.01 [0.89-1.15],0.8389000519160154
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50001,147,1.03 [0.91-1.18],0.617870500878376
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,49331,101,0.96 [0.82-1.12],0.5803221508143126
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",47612,810,0.96 [0.91-1.02],0.2029969179950527
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47080,278,0.94 [0.85-1.03],0.1752603689426815
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,47359,557,0.98 [0.91-1.05],0.5389990004640948
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40089,126,0.91 [0.79-1.05],0.1941054461100811
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40075,112,0.97 [0.84-1.13],0.7303215790968294
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",40480,517,1.04 [0.97-1.12],0.3082882101808817
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",40497,534,1.03 [0.96-1.11],0.3864499760126019
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22655,661,0.96 [0.91-1.03],0.2496362601919662
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18200,231,0.98 [0.88-1.09],0.6722991343330189
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",40070,107,0.92 [0.79-1.07],0.2755281194961446
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,44690,1549,0.99 [0.95-1.03],0.6996988782041886
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",47522,645,1.01 [0.95-1.08],0.6924542873179753
PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,49124,224,0.94 [0.84-1.04],0.2300833322568805
