Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",48057,291,1.35 [1.15-1.59],0.0002877899835072
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",49790,386,1.29 [1.12-1.50],0.0006312105284275
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",49273,2688,1.08 [1.02-1.15],0.0092319965806503
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Candidiasis,49831,832,1.05 [0.94-1.17],0.395014419711824
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,48314,6822,1.10 [1.06-1.14],2.666712745433375e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),48499,6187,1.09 [1.05-1.13],1.5764225107493288e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,49332,2374,1.15 [1.08-1.22],1.771587587767584e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,49644,167,1.51 [1.23-1.86],0.0001116612386528
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45851,1886,1.16 [1.08-1.24],3.6979294457567615e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44296,2143,1.19 [1.12-1.27],9.719367855666801e-08
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,44055,501,1.13 [0.98-1.29],0.0880621206466777
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,34980,3843,1.14 [1.09-1.20],1.6991759023767397e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,43748,758,1.27 [1.14-1.41],9.5155362649426e-06
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,49757,2799,1.15 [1.09-1.22],9.302935946743208e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Mycoses,49981,982,1.05 [0.95-1.16],0.3247623468054818
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48389,1804,1.07 [0.99-1.15],0.0771683931346699
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49848,2082,1.18 [1.10-1.26],1.0382172398592167e-06
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,47346,388,1.30 [1.12-1.50],0.0005368664272167
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,50077,97,0.87 [0.62-1.22],0.4206701001692202
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49587,1821,1.15 [1.07-1.24],8.059408781655993e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,49628,151,1.11 [0.86-1.42],0.4309688405690937
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,49922,303,1.19 [1.01-1.42],0.0402577796288664
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",49887,268,1.17 [0.97-1.40],0.0936608114416476
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47400,815,1.15 [1.04-1.28],0.006283773150211
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,47122,537,1.16 [1.02-1.31],0.0224553083303621
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,47173,215,1.20 [0.98-1.46],0.0826583487345525
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,50035,102,1.43 [1.09-1.89],0.0103484213779923
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,49948,299,1.18 [0.99-1.41],0.0618794548618299
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Viral warts,49746,97,1.08 [0.78-1.48],0.6437405252843382
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],49776,127,1.17 [0.90-1.54],0.2439620228297515
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign lipomatous neoplasm,49508,569,0.99 [0.87-1.13],0.9114527612163418
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,49904,112,0.99 [0.73-1.34],0.9590949879862776
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,49873,121,1.03 [0.78-1.36],0.8420333384178629
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23042,125,0.99 [0.73-1.34],0.948883984147282
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",49440,2782,1.06 [1.00-1.12],0.0646543934137724
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm of meninges,50049,112,1.10 [0.82-1.47],0.5187367132511341
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,49949,129,1.15 [0.88-1.51],0.3065827836591694
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,50029,206,0.84 [0.67-1.05],0.1209365196302323
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm of ovary,26905,177,0.87 [0.68-1.12],0.2888870890858945
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Ascending colon,50034,699,1.11 [0.99-1.25],0.0678654330736863
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Caecum,50035,575,1.04 [0.91-1.18],0.5952381390739039
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",49866,135,1.23 [0.96-1.59],0.1055296477712578
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Descending colon,50028,419,1.06 [0.91-1.23],0.4692169952291081
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Rectum,49954,684,0.97 [0.85-1.09],0.5765149246734617
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,49858,1189,1.04 [0.95-1.14],0.3554163373995854
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Benign neoplasm: Transverse colon,50016,833,1.13 [1.02-1.26],0.0244235235489894
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Carcinoma in situ of breast,21868,132,0.89 [0.66-1.19],0.4323214836747782
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",21956,162,1.03 [0.80-1.32],0.8376943354096937
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",39880,100,1.63 [1.24-2.13],0.0003821807572454
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",39916,136,1.05 [0.80-1.39],0.7068870314904273
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",49984,234,1.06 [0.86-1.30],0.587005913485866
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Haemangioma, any site",49985,229,1.08 [0.88-1.33],0.4699395809510547
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Leiomyoma of uterus,26012,573,0.96 [0.84-1.10],0.5810941779071346
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Lung cancer and mesothelioma,34720,644,0.95 [0.83-1.08],0.4300814811740889
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Lymphoid leukaemia,39882,102,1.58 [1.20-2.08],0.0010076340259468
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",40149,369,0.86 [0.72-1.03],0.0961151220335373
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",40179,399,0.99 [0.84-1.17],0.9068758335265112
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22085,181,1.05 [0.84-1.32],0.6397339200732066
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",39933,153,1.85 [1.52-2.24],4.80680563489737e-10
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",39981,201,0.99 [0.79-1.24],0.9313388205444388
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",39970,190,1.16 [0.93-1.44],0.1890054507801191
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",22040,136,1.01 [0.77-1.34],0.93106841360265
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",39955,175,0.96 [0.76-1.23],0.764479946259015
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19229,1353,1.03 [0.94-1.12],0.5614680131345193
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",40004,224,0.98 [0.79-1.22],0.8796622703173645
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",39923,143,1.06 [0.81-1.38],0.6629424745954919
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,39983,203,1.14 [0.91-1.42],0.2634130764594665
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Melanocytic naevi,49704,393,0.94 [0.79-1.11],0.4706655342400466
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Melanocytic naevi of trunk,50000,170,1.00 [0.78-1.29],0.9829280819332548
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,Melanoma in situ,39846,158,0.97 [0.75-1.27],0.8303695889806395
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",39956,176,0.99 [0.78-1.27],0.9640496296208194
