Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",41809,226,0.89 [0.64-1.23],0.4728701510960563
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43249,327,0.85 [0.65-1.12],0.2525078312076046
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42814,2281,0.97 [0.88-1.07],0.5327501780953455
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Candidiasis,43282,694,1.03 [0.88-1.21],0.7111930527948502
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,41975,5787,0.98 [0.92-1.04],0.4499096266483946
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42167,5259,1.01 [0.95-1.07],0.8462292221854806
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42863,2006,1.05 [0.95-1.15],0.3594172013823776
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43129,143,0.76 [0.49-1.18],0.2275497881847934
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39906,1561,1.02 [0.91-1.14],0.7209980046813534
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38536,1762,1.07 [0.96-1.18],0.2277555556674185
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38399,410,0.96 [0.77-1.21],0.7507163203551073
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30397,3241,1.01 [0.94-1.09],0.7541849642606815
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38141,636,1.03 [0.86-1.22],0.7574237570146543
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43220,2363,1.01 [0.93-1.11],0.7989942928452258
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Mycoses,43404,816,1.02 [0.87-1.19],0.8181260065337622
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42058,1525,1.02 [0.91-1.14],0.7197574103115736
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43300,1717,0.99 [0.89-1.10],0.8585426917580512
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41186,329,0.85 [0.65-1.11],0.2360611824375933
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43495,79,0.87 [0.50-1.51],0.6226195313140688
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other septicaemia,43092,1509,1.02 [0.91-1.14],0.7690322601742517
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,43115,129,0.74 [0.47-1.16],0.1916974233423655
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Other viral diseases,43354,258,1.13 [0.89-1.44],0.3066618226490459
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43327,231,1.08 [0.83-1.40],0.5813502433108961
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41222,689,0.92 [0.77-1.09],0.3320505448268221
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,40986,453,0.94 [0.76-1.17],0.5661895285747978
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,41026,169,0.95 [0.67-1.35],0.7752864085020524
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43455,90,1.15 [0.75-1.75],0.5242991662724876
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,43379,264,1.10 [0.86-1.42],0.4460208748012458
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Viral warts,43203,88,0.95 [0.58-1.53],0.8193237844840322
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],43230,115,1.20 [0.84-1.72],0.3038399429957797
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign lipomatous neoplasm,42992,494,1.06 [0.88-1.28],0.5257446178506407
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43346,100,1.07 [0.71-1.61],0.7377495369457789
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,43305,107,1.53 [1.16-2.03],0.002852831371543
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,19918,108,1.07 [0.71-1.63],0.7364069461545688
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",42928,2425,1.00 [0.91-1.09],0.939732082085992
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm of meninges,43470,98,1.16 [0.79-1.71],0.450961765737652
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43384,114,0.92 [0.60-1.42],0.7187719570661288
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,43451,180,1.00 [0.73-1.39],0.9759039088727725
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm of ovary,23467,147,1.03 [0.74-1.43],0.8765763889656002
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Ascending colon,43454,622,1.21 [1.04-1.41],0.0164795831959704
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Caecum,43461,505,1.05 [0.87-1.28],0.5857959458197934
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",43305,124,1.09 [0.75-1.58],0.6531706583693133
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Descending colon,43455,375,0.96 [0.75-1.21],0.7108230700165321
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Rectum,43380,590,1.02 [0.86-1.22],0.7941720950005827
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,43292,1062,1.00 [0.87-1.14],0.9665107838569138
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Benign neoplasm: Transverse colon,43445,708,1.04 [0.89-1.23],0.6125504013481998
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Carcinoma in situ of breast,19054,117,1.12 [0.80-1.59],0.5086072268808617
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19124,135,1.17 [0.86-1.60],0.3231267903987142
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",34646,90,0.98 [0.61-1.57],0.922601524358793
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",34669,113,1.09 [0.74-1.61],0.6608366794369145
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43408,199,1.07 [0.80-1.43],0.6694284367719885
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,"Haemangioma, any site",43409,194,1.04 [0.77-1.41],0.7769652102259734
PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Chapter II Neoplasms,Leiomyoma of uterus,22684,489,0.98 [0.81-1.18],0.809751939364591
