Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42968,236,1.00 [0.88-1.14],0.9839339747603078
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",44450,331,1.03 [0.93-1.15],0.5482406846569947
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",44002,2328,1.04 [1.00-1.08],0.0773087856236881
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,44492,721,1.05 [0.98-1.13],0.1700552924419444
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43140,5942,1.03 [1.00-1.05],0.0515944180009323
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43334,5400,1.00 [0.97-1.03],0.986840568233976
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44061,2053,1.02 [0.98-1.07],0.3122108292006642
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,44334,147,0.98 [0.83-1.15],0.8094443881482543
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,41009,1609,1.00 [0.95-1.05],0.9653879116269224
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39581,1797,1.02 [0.98-1.07],0.3267876712990344
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39456,425,1.06 [0.97-1.17],0.2130000938172154
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31246,3331,1.01 [0.97-1.04],0.6706486898038413
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39194,650,1.06 [0.99-1.15],0.1135767728990354
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44420,2412,1.02 [0.98-1.06],0.3817054801443925
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,44621,850,1.04 [0.97-1.11],0.2611816217340058
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43229,1555,1.02 [0.98-1.08],0.3373216622131637
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44506,1774,1.00 [0.95-1.04],0.9295545677518986
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,42341,333,1.03 [0.92-1.14],0.6350906069433404
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,44710,81,1.03 [0.83-1.28],0.7588378897577585
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44285,1553,0.99 [0.95-1.04],0.810736470295291
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,44315,128,1.06 [0.89-1.25],0.5332104992530278
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,44563,269,1.13 [1.00-1.27],0.0504045050410102
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",44533,239,1.11 [0.98-1.26],0.1040479894994525
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42371,697,1.09 [1.02-1.18],0.0174277256927588
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42136,462,1.01 [0.92-1.10],0.8349109420642354
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,42176,168,1.07 [0.92-1.24],0.3979119981378259
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,44668,91,1.03 [0.84-1.26],0.7972998008498353
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,44594,268,1.00 [0.89-1.12],0.9612372572862644
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,44414,88,1.13 [0.92-1.39],0.258690563789014
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],44443,117,0.94 [0.78-1.12],0.4906179544465356
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,44197,510,1.03 [0.95-1.13],0.454408591639559
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,44557,104,1.02 [0.84-1.23],0.8763839376889431
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,44516,109,1.15 [0.95-1.38],0.1491085405053374
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20485,110,1.01 [0.84-1.21],0.9230574794695848
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",44129,2478,1.00 [0.96-1.04],0.9616967584674286
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,44684,102,1.11 [0.91-1.35],0.2872279207169993
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,44597,120,0.98 [0.82-1.17],0.818912473136659
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,44664,179,1.01 [0.87-1.16],0.9262245898045208
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm of ovary,24116,150,1.08 [0.92-1.27],0.3531739784427967
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,44667,631,0.99 [0.92-1.07],0.8669708239052858
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Caecum,44675,516,1.01 [0.93-1.10],0.7844423288603254
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",44516,123,0.91 [0.77-1.09],0.3018094701256052
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,44667,379,0.99 [0.90-1.10],0.9086261948645776
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,44590,611,0.98 [0.91-1.06],0.6738574900071956
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,44502,1082,1.01 [0.95-1.07],0.8410620956523706
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,44658,729,1.03 [0.96-1.11],0.4183857876142349
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Carcinoma in situ of breast,19571,121,0.81 [0.68-0.97],0.0240641944484094
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19643,140,0.90 [0.76-1.06],0.2186359813511265
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",35624,95,0.88 [0.72-1.07],0.2039023813961688
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",35649,120,0.90 [0.76-1.08],0.269548934166704
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",44619,207,0.92 [0.80-1.05],0.2208817471838466
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Haemangioma, any site",44620,202,0.93 [0.81-1.06],0.2691571439712119
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Leiomyoma of uterus,23302,509,0.97 [0.89-1.06],0.4839361837562475
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,31058,597,0.97 [0.90-1.05],0.4802382320490432
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Lymphoid leukaemia,35622,93,0.88 [0.72-1.08],0.2107325887276895
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",35854,325,1.03 [0.92-1.15],0.5931439810930308
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",35870,341,1.03 [0.93-1.15],0.5655316509556794
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19775,169,0.95 [0.82-1.11],0.5233477827022543
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",35669,140,0.93 [0.79-1.09],0.3698955563273916
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",35706,177,1.01 [0.87-1.17],0.9147556417637748
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",35703,174,1.06 [0.91-1.23],0.4421730288556915
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19738,132,1.10 [0.92-1.31],0.283812984223435
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",35690,161,1.05 [0.90-1.22],0.5519658546210675
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",17105,1182,0.96 [0.91-1.01],0.1478687956709741
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",35734,205,0.99 [0.86-1.13],0.8279819518310931
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",35659,130,1.07 [0.91-1.27],0.4071642433772722
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,35709,180,0.93 [0.80-1.07],0.3003599565249513
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Melanocytic naevi,44375,358,1.02 [0.92-1.13],0.7570801858229568
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Melanocytic naevi of trunk,44642,156,1.05 [0.90-1.23],0.5253524937052656
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Melanoma in situ,35587,140,1.13 [0.96-1.34],0.1367720008610028
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",35690,161,0.93 [0.79-1.08],0.3340083185637706
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",35805,276,0.96 [0.85-1.08],0.4931402260559188
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",35938,409,0.92 [0.84-1.02],0.1069396737853858
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",35700,171,1.00 [0.86-1.16],0.9755750946682956
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,Other benign neoplasms of skin,44402,281,1.00 [0.89-1.13],0.9365984361763784
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",37371,1842,0.97 [0.93-1.02],0.2023986899992453
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",37468,1939,0.97 [0.93-1.02],0.2512897632869133
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,44198,594,0.97 [0.89-1.05],0.4157063122825133
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,41512,152,0.98 [0.84-1.15],0.8103250543801127
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,43731,127,1.04 [0.88-1.24],0.6164999257907497
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,43368,4902,1.03 [1.00-1.05],0.0766827269572009
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,42243,81,1.31 [1.05-1.62],0.0151427090422468
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,44003,86,0.86 [0.70-1.07],0.1711705650554145
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43899,2539,1.03 [0.99-1.07],0.147548370623954
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43897,2537,1.03 [0.99-1.07],0.1604547017969551
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,41507,147,0.96 [0.82-1.12],0.5895214320974289
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,44154,1992,1.10 [1.05-1.15],1.3761687620699938e-05
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,44113,196,0.96 [0.84-1.11],0.6007139728995983
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,43711,107,0.93 [0.77-1.13],0.4740647199207972
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,43713,109,1.18 [0.98-1.43],0.0747793143225969
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,44379,462,0.80 [0.73-0.87],7.795421483291551e-07
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,44534,92,1.20 [0.98-1.47],0.0795444383258111
