Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17602,445,1.96 [1.59-2.40],1.7677807247367126e-10
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21572,624,2.06 [1.73-2.46],6.430724319147157e-16
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23193,285,2.00 [1.55-2.58],8.328996400713608e-08
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21431,483,2.09 [1.72-2.54],1.4887056847079822e-13
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21392,444,2.07 [1.69-2.54],1.898746164587092e-12
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19209,1743,1.77 [1.55-2.02],1.7517490621889932e-17
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20148,1167,1.75 [1.50-2.04],5.560014361467174e-13
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Hypertension,20165,1184,1.73 [1.49-2.02],1.4797395073778454e-12
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",23286,502,1.85 [1.51-2.26],3.061270969947711e-09
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23153,378,2.02 [1.63-2.51],1.9736359625751199e-10
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,24447,54,3.05 [2.15-4.32],3.454232830979928e-10
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,23413,42,3.22 [2.21-4.68],1.0002207566691591e-09
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",24505,42,3.24 [2.23-4.72],8.396322389092874e-10
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,23407,36,3.33 [2.24-4.95],3.096630412264214e-09
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23863,74,2.57 [1.82-3.62],8.073675124955524e-08
TCOF1,Treacle protein,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22330,1318,1.51 [1.31-1.74],1.1079325790547192e-08
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19031,3118,1.38 [1.23-1.55],1.7051853590582273e-08
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19104,314,2.36 [1.89-2.93],1.565149571300648e-14
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18830,40,3.18 [2.08-4.85],8.206622184245167e-08
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",24278,39,2.99 [2.00-4.47],9.630963806264088e-08
