Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",COL4A4,Collagen alpha-4(IV) chain,15903,91,1.77 [1.16-2.70],0.0078474961510509
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",COL6A3,Collagen alpha-3(VI) chain,18749,111,2.19 [1.53-3.15],2.183276641430864e-05
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",COL9A1,Collagen alpha-1(IX) chain,18482,109,1.55 [1.13-2.13],0.0064712255628239
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",COLEC12,Collectin-12,18528,109,2.69 [1.57-4.60],0.0003127299910193
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CPA4,Carboxypeptidase A4,15581,91,2.00 [1.25-3.21],0.0038754790248894
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CST3,Cystatin-C,18588,108,2.06 [1.25-3.38],0.00428586951631
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CST7,Cystatin-F,18551,109,1.24 [1.08-1.41],0.0016844138979256
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CTSL,Cathepsin L1,18534,111,2.40 [1.27-4.54],0.0069909660374571
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CXCL17,C-X-C motif chemokine 17,18702,111,1.66 [1.17-2.36],0.0042445100048118
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CXCL6,C-X-C motif chemokine 6,18702,111,0.72 [0.57-0.91],0.0049277596682908
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",DPP6,Dipeptidyl aminopeptidase-like protein 6,18441,110,0.48 [0.30-0.78],0.0030843006499802
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EDA2R,Tumor necrosis factor receptor superfamily member 27,18669,109,1.95 [1.37-2.80],0.0002415848971722
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EFCAB14,EF-hand calcium-binding domain-containing protein 14,16148,91,1.97 [1.29-3.02],0.0017152201058459
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EFNA4,Ephrin-A4,18320,109,1.80 [1.18-2.73],0.0061535857203547
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EGFR,Epidermal growth factor receptor,18749,111,0.19 [0.07-0.50],0.0007915513046785
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ELN,Elastin,16229,93,2.38 [1.50-3.78],0.0002368662405712
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EPHB4,Ephrin type-B receptor 4,18749,111,2.22 [1.30-3.81],0.0036216988595533
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",F13B,Coagulation factor XIII B chain,16164,92,3.60 [1.64-7.89],0.0014076934122269
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FABP6,Gastrotropin,18121,107,1.55 [1.21-1.98],0.0005211635805825
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FSTL3,Follistatin-related protein 3,18495,108,1.93 [1.23-3.05],0.0045461141506341
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,16229,93,2.10 [1.21-3.64],0.0079358271582106
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GAST,Gastrin,16200,91,1.23 [1.10-1.38],0.0004712742732913
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GDF15,Growth/differentiation factor 15,18749,111,1.62 [1.20-2.17],0.0014356422260112
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GFRA1,GDNF family receptor alpha-1,18639,109,2.46 [1.48-4.08],0.000506136513883
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",HLA-E,"HLA class I histocompatibility antigen, alpha chain E",18482,109,1.92 [1.18-3.13],0.0085582516399383
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,18399,107,2.41 [1.51-3.86],0.0002393408732271
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",IGFBP2,Insulin-like growth factor-binding protein 2,18729,111,1.44 [1.10-1.87],0.0076889317769543
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",IGFBP4,Insulin-like growth factor-binding protein 4,18293,109,1.69 [1.26-2.27],0.0004097293659327
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",IL13RA2,Interleukin-13 receptor subunit alpha-2,15678,90,0.38 [0.19-0.77],0.0065726201743043
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ITGAM,Integrin alpha-M,18534,109,0.34 [0.20-0.59],0.000110844177571
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ITGAV,Integrin alpha-V,18669,109,0.18 [0.07-0.46],0.000281380036134
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",JAM2,Junctional adhesion molecule B,18671,110,2.22 [1.32-3.75],0.0026818188083543
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",KLK4,Kallikrein-4,18669,109,1.38 [1.08-1.75],0.0088158911861205
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",KRT6C,"Keratin, type II cytoskeletal 6C",15672,87,0.37 [0.18-0.76],0.0065537658985859
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",KYAT1,Kynurenine--oxoglutarate transaminase 1,18507,111,0.64 [0.47-0.87],0.0048101390436742
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,18528,109,1.80 [1.24-2.61],0.0019473436384027
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LAYN,Layilin,18321,109,1.86 [1.26-2.76],0.0019799825620557
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LGALS7_LGALS7B,Galectin-7,18444,108,1.75 [1.27-2.41],0.0006217645166531
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LIF,Leukemia inhibitory factor,18101,106,1.37 [1.09-1.72],0.0076395552192047
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,18174,107,1.68 [1.18-2.39],0.0037940225101019
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LTBR,Tumor necrosis factor receptor superfamily member 3,18445,108,2.00 [1.21-3.29],0.0067344732229455
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LUZP2,Leucine zipper protein 2,16158,92,1.61 [1.20-2.15],0.0014255777409693
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LY6D,Lymphocyte antigen 6D,18431,108,1.63 [1.13-2.35],0.0084231800961249
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",MEP1B,Meprin A subunit beta,18534,111,0.79 [0.69-0.90],0.0003357020182044
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",METAP1D,"Methionine aminopeptidase 1D, mitochondrial",18482,109,0.75 [0.60-0.93],0.008323883041533
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",MPHOSPH8,M-phase phosphoprotein 8,18155,107,0.71 [0.56-0.92],0.0080400660197579
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NBL1,Neuroblastoma suppressor of tumorigenicity 1,18598,107,2.70 [1.54-4.72],0.0005018182017028
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NECTIN4,Nectin-4,18598,107,1.79 [1.20-2.68],0.004589578602845
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NPC2,NPC intracellular cholesterol transporter 2,15949,90,2.09 [1.40-3.14],0.0003472424346646
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NPPB,Natriuretic peptides B,18155,107,1.35 [1.20-1.52],7.126601904357383e-07
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NTproBNP,N-terminal prohormone of brain natriuretic peptide,18534,111,1.29 [1.14-1.46],8.090201922310862e-05
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",OCLN,Occludin,16198,91,1.74 [1.22-2.48],0.0021659399514841
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",OGN,Mimecan,18534,109,1.80 [1.27-2.54],0.0008392754283863
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ORM1,Alpha-1-acid glycoprotein 1,16198,92,3.23 [1.33-7.88],0.0099064470468346
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",OTOA,Otoancorin,15678,90,1.43 [1.11-1.85],0.0061858510573928
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PECAM1,Platelet endothelial cell adhesion molecule,18534,109,0.43 [0.24-0.78],0.0053057463881034
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PENK,Proenkephalin-A,15898,91,2.25 [1.53-3.32],4.037644219132207e-05
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PGA4,Pepsin A-4,16243,93,1.44 [1.12-1.84],0.0040911581912768
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PGF,Placenta growth factor,18702,111,2.06 [1.25-3.38],0.0042689141998548
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",POF1B,Protein POF1B,15745,90,1.63 [1.15-2.33],0.0067309389355208
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PPM1A,Protein phosphatase 1A,18101,103,0.32 [0.16-0.62],0.0008401074396742
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PRG2,Bone marrow proteoglycan,16234,91,1.89 [1.33-2.67],0.0003633017769317
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PRL,Prolactin,18671,110,1.33 [1.08-1.64],0.0078963841980008
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PRND,Prion-like protein doppel,16200,91,1.59 [1.13-2.23],0.0071481230533533
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RAB6A,Ras-related protein Rab-6A,18482,109,0.59 [0.41-0.85],0.0041201792827557
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RBFOX3,RNA binding protein fox-1 homolog 3,16198,91,1.84 [1.32-2.56],0.0003213308246298
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RBP1,Retinol-binding protein 1,15790,90,1.34 [1.09-1.65],0.0055160479169439
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RBP2,Retinol-binding protein 2,18441,110,1.37 [1.11-1.69],0.0033660551298432
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",REG3A,Regenerating islet-derived protein 3-alpha,18749,111,1.41 [1.12-1.76],0.0032391339566784
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RET,Proto-oncogene tyrosine-protein kinase receptor Ret,18441,110,0.50 [0.33-0.76],0.0010659433628834
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RPGR,X-linked retinitis pigmentosa GTPase regulator,15790,90,0.42 [0.24-0.76],0.003860378142845
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SCARB2,Lysosome membrane protein 2,18011,107,1.84 [1.21-2.79],0.0042263338829148
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SCGB3A2,Secretoglobin family 3A member 2,18576,109,1.29 [1.13-1.47],0.000234160179042
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SCRG1,Scrapie-responsive protein 1,16229,93,2.46 [1.50-4.05],0.0003697465940045
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SEPTIN3,Neuronal-specific septin-3,16198,91,1.42 [1.14-1.76],0.001531929187825
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SHISA5,Protein shisa-5,16234,91,2.09 [1.34-3.25],0.0011268807231648
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SIGLEC7,Sialic acid-binding Ig-like lectin 7,18534,111,0.38 [0.21-0.71],0.0022028236030773
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SORCS2,VPS10 domain-containing receptor SorCS2,18101,103,1.99 [1.30-3.05],0.001474069790506
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TAFA5,Chemokine-like protein TAFA-5,18441,110,1.81 [1.21-2.71],0.0038028304732884
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TFF1,Trefoil factor 1,18438,109,1.32 [1.10-1.58],0.002290081842759
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TFF2,Trefoil factor 2,18576,109,1.44 [1.11-1.87],0.0066379353300126
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TGFBR2,TGF-beta receptor type-2,18598,107,1.84 [1.23-2.75],0.0029885879306427
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,18350,109,1.79 [1.19-2.70],0.0054266796126799
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,18350,109,1.43 [1.15-1.77],0.0012620031145601
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,18598,107,1.83 [1.22-2.75],0.0035368956582796
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF19,Tumor necrosis factor receptor superfamily member 19,18669,109,1.95 [1.30-2.94],0.0013495850203063
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,18534,109,1.94 [1.23-3.07],0.0046868639926611
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TUBB3,Tubulin beta-3 chain,15678,90,0.33 [0.16-0.69],0.0032785167022213
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",VNN1,Pantetheinase,16243,93,0.70 [0.55-0.90],0.0050544551799733
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",VSIG2,V-set and immunoglobulin domain-containing protein 2,16158,92,1.78 [1.41-2.26],1.622846237601281e-06
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",VWC2,Brorin,18291,109,1.96 [1.31-2.93],0.0010912870495279
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",WFDC2,WAP four-disulfide core domain protein 2,17628,100,2.02 [1.48-2.77],9.541892458989228e-06
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",WNT9A,Protein Wnt-9a,18174,107,2.20 [1.42-3.41],0.0003991188786883
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",XG,Glycoprotein Xg,18671,111,1.64 [1.14-2.36],0.0076478532921685
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",YAP1,Transcriptional coactivator YAP1,16200,91,2.42 [1.46-4.01],0.0006338991885989
