Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE2,Angiotensin-converting enzyme 2,16123,100,1.50 [1.13-2.00],0.0052592031173031
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACHE,Acetylcholinesterase,14268,84,0.34 [0.17-0.66],0.001352623004794
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14142,84,2.20 [1.32-3.68],0.0024993614396608
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,16508,102,0.59 [0.40-0.88],0.0084509189214568
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL2,ADAMTS-like protein 2,14570,87,2.05 [1.21-3.47],0.0080042632625815
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG2,Adhesion G-protein coupled receptor G2,16461,101,0.43 [0.24-0.78],0.0056375197744123
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADM,Pro-adrenomedullin,16582,103,3.33 [1.69-6.57],0.0005224639250427
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPT2,Angiopoietin-2,16582,103,2.04 [1.35-3.08],0.0006925138049611
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANXA5,Annexin A5,16033,97,2.37 [1.47-3.83],0.0004016181761912
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AREG,Amphiregulin,16378,104,1.97 [1.42-2.72],4.395830536950758e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ART3,Ecto-ADP-ribosyltransferase 3,16537,102,0.44 [0.28-0.70],0.000512569507478
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ATP6V1D,V-type proton ATPase subunit D,16378,104,1.78 [1.19-2.66],0.0049558938670065
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BAG3,BAG family molecular chaperone regulator 3,16290,102,0.53 [0.39-0.72],4.6472024309802494e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BPIFA2,BPI fold-containing family A member 2,13716,81,0.74 [0.60-0.91],0.003872199570341
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,14239,84,0.55 [0.38-0.80],0.0018095226153719
