Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18347,119,1.30 [1.10-1.55],0.0027166272554817
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACRV1,Acrosomal protein SP-10,18135,122,1.20 [1.06-1.36],0.0039232152070302
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA2,Adenosine deaminase 2,21358,140,1.82 [1.34-2.49],0.0001514445850096
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18135,122,1.85 [1.19-2.87],0.0059932045826042
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRB3,Adhesion G protein-coupled receptor B3,21239,142,1.78 [1.16-2.73],0.0084447232987022
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE1,Adhesion G protein-coupled receptor E1,18592,123,1.61 [1.23-2.12],0.0006313794611921
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE2,Adhesion G protein-coupled receptor E2,21554,144,1.92 [1.17-3.15],0.0094994136809456
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE5,Adhesion G protein-coupled receptor E5,21648,139,1.74 [1.14-2.63],0.0095055875843834
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIF1L,Allograft inflammatory factor 1-like,18210,122,1.47 [1.18-1.83],0.0004993897549236
Chapter XI Diseases of the digestive system,Ulcerative colitis,AMBP,Protein AMBP,21601,145,2.63 [1.32-5.23],0.0059319931158187
Chapter XI Diseases of the digestive system,Ulcerative colitis,AMOT,Angiomotin,18274,118,1.80 [1.20-2.69],0.0045700085543613
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPT2,Angiopoietin-2,21636,145,1.85 [1.30-2.61],0.0005341485464171
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPTL4,Angiopoietin-related protein 4,21521,144,1.55 [1.11-2.15],0.0092173207957499
Chapter XI Diseases of the digestive system,Ulcerative colitis,AREG,Amphiregulin,21368,144,1.58 [1.17-2.13],0.0029658632371679
Chapter XI Diseases of the digestive system,Ulcerative colitis,ASGR1,Asialoglycoprotein receptor 1,21269,142,1.83 [1.16-2.87],0.0089319023695545
Chapter XI Diseases of the digestive system,Ulcerative colitis,ASGR2,Asialoglycoprotein receptor 2,18695,123,3.13 [1.78-5.50],7.412936955398024e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,18044,120,1.47 [1.19-1.83],0.000460720483226
Chapter XI Diseases of the digestive system,Ulcerative colitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",21554,144,2.58 [1.59-4.18],0.0001242764694812
Chapter XI Diseases of the digestive system,Ulcerative colitis,BAMBI,BMP and activin membrane-bound inhibitor homolog,20991,141,2.18 [1.42-3.35],0.0003441957916988
Chapter XI Diseases of the digestive system,Ulcerative colitis,BHLHE40,Class E basic helix-loop-helix protein 40,18070,120,1.32 [1.08-1.60],0.0061965877091213
Chapter XI Diseases of the digestive system,Ulcerative colitis,BPIFB2,BPI fold-containing family B member 2,18639,123,1.37 [1.10-1.70],0.0055330718677913
Chapter XI Diseases of the digestive system,Ulcerative colitis,BTN2A1,Butyrophilin subfamily 2 member A1,21554,144,2.37 [1.48-3.81],0.0003619507247125
Chapter XI Diseases of the digestive system,Ulcerative colitis,C1QA,Complement C1q subcomponent subunit A,21577,143,4.25 [2.44-7.40],3.26171620797721e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,C1RL,Complement C1r subcomponent-like protein,18676,123,3.99 [1.62-9.82],0.0026548447819437
Chapter XI Diseases of the digestive system,Ulcerative colitis,C4BPB,C4b-binding protein beta chain,21550,143,1.74 [1.24-2.44],0.0012616599980385
Chapter XI Diseases of the digestive system,Ulcerative colitis,C7,Complement component C7,18242,121,2.55 [1.55-4.19],0.0002351314331609
Chapter XI Diseases of the digestive system,Ulcerative colitis,CA5A,"Carbonic anhydrase 5A, mitochondrial",21063,137,1.24 [1.07-1.44],0.0054730961723471
Chapter XI Diseases of the digestive system,Ulcerative colitis,CA9,Carbonic anhydrase 9,21636,145,1.57 [1.21-2.05],0.000767742041138
Chapter XI Diseases of the digestive system,Ulcerative colitis,CALB1,Calbindin,21368,144,1.75 [1.27-2.42],0.000589548576101
Chapter XI Diseases of the digestive system,Ulcerative colitis,CAPS,Calcyphosin,18647,123,1.19 [1.06-1.35],0.0046803940590863
Chapter XI Diseases of the digestive system,Ulcerative colitis,CASP4,Caspase-4,18347,119,1.12 [1.03-1.23],0.0099012008618025
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL11,Eotaxin,21678,143,2.85 [1.92-4.24],2.154532062159517e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL20,C-C motif chemokine 20,21678,143,1.32 [1.17-1.49],1.1111549120131763e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL23,C-C motif chemokine 23,21554,144,1.60 [1.14-2.26],0.0072749617727009
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCN3,CCN family member 3,21701,141,1.72 [1.17-2.53],0.0060973968021551
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD27,CD27 antigen,21550,143,1.73 [1.27-2.36],0.0005061684123968
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD274,Programmed cell death 1 ligand 1,21269,142,2.07 [1.47-2.92],3.46761230835632e-05
