Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Menorrhagia,BRK1,Protein BRICK1,9112,90,0.48 [0.31-0.77],0.0020152954628646
Chapter XIV Diseases of the genitourinary system,Menorrhagia,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,8032,81,2.26 [1.28-3.98],0.0046718016070298
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,8146,85,0.64 [0.48-0.84],0.0012666037995569
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CEBPA,CCAAT/enhancer-binding protein alpha,7951,78,1.65 [1.20-2.27],0.0021583771821988
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CTSD,Cathepsin D,8784,85,0.37 [0.21-0.67],0.000898048910932
Chapter XIV Diseases of the genitourinary system,Menorrhagia,EFHD1,EF-hand domain-containing protein D1,8180,85,0.38 [0.19-0.76],0.0063633583508408
Chapter XIV Diseases of the genitourinary system,Menorrhagia,EGFLAM,Pikachurin,8146,85,0.22 [0.10-0.48],0.0001098653049919
Chapter XIV Diseases of the genitourinary system,Menorrhagia,F12,Coagulation factor XII,8203,83,2.37 [1.41-3.97],0.0010764354576356
Chapter XIV Diseases of the genitourinary system,Menorrhagia,GP1BA,Platelet glycoprotein Ib alpha chain,9301,89,0.45 [0.24-0.82],0.0088358159468892
Chapter XIV Diseases of the genitourinary system,Menorrhagia,LBP,Lipopolysaccharide-binding protein,9385,90,0.64 [0.48-0.86],0.0034187194558657
Chapter XIV Diseases of the genitourinary system,Menorrhagia,POMC,Pro-opiomelanocortin,7982,83,0.66 [0.48-0.90],0.0096017388810525
Chapter XIV Diseases of the genitourinary system,Menorrhagia,PPY,Pancreatic prohormone,9348,89,0.71 [0.58-0.86],0.0004374768046342
Chapter XIV Diseases of the genitourinary system,Menorrhagia,SMOC2,SPARC-related modular calcium-binding protein 2,9393,89,0.46 [0.27-0.78],0.0040824802416674
Chapter XIV Diseases of the genitourinary system,Menorrhagia,TPMT,Thiopurine S-methyltransferase,9121,87,0.67 [0.50-0.89],0.006650980492063
