Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Lifestyle factors,X1050.Time spend outdoors in summer,38949,0.00646313129973139,0.0199588612869254,-0.0326562368226424,0.0455824994221052,0.746074048561681
TBR1,T-box brain protein 1,Lifestyle factors,X1060.Time spent outdoors in winter,33973,0.0204370942023828,0.0224705830591579,-0.0236052485935667,0.0644794369983323,0.363090390459374
TBR1,T-box brain protein 1,Physical activities,X1070.Time spent watching television (TV),41002,0.0142005981816161,0.0200126954262799,-0.0250242848538925,0.0534254812171246,0.477968979493089
TBR1,T-box brain protein 1,Physical activities,X1080.Time spent using computer,33952,-0.0187628576705145,0.0205318118680844,-0.0590052089319599,0.0214794935909308,0.360805709434546
TBR1,T-box brain protein 1,Physical activities,X1090.Time spent driving,29493,-0.00694686670178311,0.022680555234603,-0.051400754961605,0.0375070215580388,0.759384691728453
TBR1,T-box brain protein 1,Lifestyle factors,X1160.Sleep duration,43169,-0.00158465263858515,0.0181416135666006,-0.0371422152291222,0.0339729099519519,0.930394475154244
TBR1,T-box brain protein 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14086,0.0220877536348597,0.0137116279039464,-0.00478703705687527,0.0489625443265947,0.107228841009737
TBR1,T-box brain protein 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14086,-0.00430820823903132,0.0134250825012575,-0.030621369941496,0.0220049534634334,0.748285335963188
TBR1,T-box brain protein 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14086,0.00963237786695178,0.015215400746672,-0.0201898075965254,0.039454563330429,0.526699759592138
TBR1,T-box brain protein 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14086,-0.0146536324876272,0.0156002178006403,-0.0452300593768822,0.0159227944016277,0.347581414320156
TBR1,T-box brain protein 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14086,-0.0143409092914573,0.0158256632691325,-0.0453592092989569,0.0166773907160424,0.364855776619966
TBR1,T-box brain protein 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14086,-0.00468456515560254,0.0335891187643936,-0.070519237933814,0.0611501076226089,0.889083326390295
TBR1,T-box brain protein 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14086,0.0713866180147581,0.0343889255322266,0.00398432397159407,0.138788912057922,0.0379249542611078
TBR1,T-box brain protein 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14086,-0.020695075302599,0.0241140791610923,-0.0679586704583399,0.026568519853142,0.390788123297582
TBR1,T-box brain protein 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14086,-0.0040162843057915,0.0178315470396062,-0.0389661165034197,0.0309335478918367,0.821799916315842
TBR1,T-box brain protein 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14086,-0.00840389617574582,0.0121396062732908,-0.0321975244713958,0.0153897321199041,0.488778643013548
TBR1,T-box brain protein 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14086,-0.000793993225258481,0.0175630342207086,-0.0352175402978473,0.0336295538473303,0.963941996960166
TBR1,T-box brain protein 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14086,-0.00490982430935681,0.00984096203234833,-0.0241981098927595,0.0143784612740459,0.617845580612309
TBR1,T-box brain protein 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14086,-0.0160283369689644,0.0125956102759619,-0.0407157331098497,0.00865905917192089,0.203204628034071
