Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HHEX,Hematopoietically-expressed homeobox protein HHEX,Lifestyle factors,X1050.Time spend outdoors in summer,39950,0.0421484776336967,0.0122496082662111,0.0181392454319231,0.0661577098354704,0.000580585573033607
HHEX,Hematopoietically-expressed homeobox protein HHEX,Lifestyle factors,X1060.Time spent outdoors in winter,34851,0.0278822927994948,0.0138148767645319,0.000805134341012304,0.0549594512579773,0.0435697323953989
HHEX,Hematopoietically-expressed homeobox protein HHEX,Physical activities,X1070.Time spent watching television (TV),42049,0.102140958619015,0.0123058153263282,0.0780215605794122,0.126260356658619,1.0697897224541e-16
HHEX,Hematopoietically-expressed homeobox protein HHEX,Physical activities,X1080.Time spent using computer,34833,-0.0748191182336378,0.0127573961551615,-0.0998236146977543,-0.0498146217695212,4.53827524030329e-09
HHEX,Hematopoietically-expressed homeobox protein HHEX,Physical activities,X1090.Time spent driving,30280,-0.0263083690459638,0.0139189338463722,-0.0535894793848533,0.000972741292925766,0.058752286900507
HHEX,Hematopoietically-expressed homeobox protein HHEX,Lifestyle factors,X1160.Sleep duration,44278,-0.0092749240668964,0.0111894710931468,-0.0312062874094641,0.0126564392756713,0.407166907566243
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14450,0.0182438667651185,0.0216475115339841,-0.0241852558414903,0.0606729893717272,0.399371220633266
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14450,0.0345697455729558,0.0210689646573078,-0.00672542515536759,0.0758649163012792,0.100862809527508
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14450,-0.0236081173435304,0.023969073296714,-0.0705875010050899,0.0233712663180291,0.32466967603816
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14450,0.0288304310139501,0.0245348697806739,-0.0192579137561708,0.076918775784071,0.239982153840648
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14450,0.00559464871341285,0.0248955215092707,-0.0432005734447577,0.0543898708715834,0.822196312857722
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14450,-0.0589209258084265,0.0530168062500308,-0.162833866058487,0.0449920144416339,0.266430567878372
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14450,0.0151065327458747,0.0537801519476301,-0.0903025650714802,0.12051563056323,0.778795575032118
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14450,0.0110066882990601,0.0379377454932428,-0.0633512928676958,0.085364669465816,0.771724780064251
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14450,-0.0230643041453991,0.0280106105019377,-0.077965100729197,0.0318364924383988,0.410286707712885
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14450,0.0253845470016663,0.0190853585074757,-0.012022755672986,0.0627918496763186,0.183521672649459
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14450,0.0805049536855136,0.0275052674079658,0.0265946295659006,0.134415277805127,0.00342901484917891
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14450,0.0106603030114592,0.0154600506706954,-0.0196413963031038,0.0409620023260223,0.490495420814451
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14450,0.00459023089974855,0.0198484338682192,-0.034312699481961,0.0434931612814581,0.817112884770704
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14450,0.0728274348356696,0.0293789386123667,0.0152447151554308,0.130410154515908,0.013190179642756
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14450,0.0136942254846106,0.0274930852598103,-0.0401922216246175,0.0675806725938387,0.618423206503828
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14450,0.0585756739099889,0.0366852062752148,-0.013327330389432,0.13047867820941,0.110352021373555
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14450,0.0671276782296483,0.0354395995386004,-0.00233393686600844,0.136589293325305,0.0582259684752723
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14450,0.0111223998108904,0.0215484952321503,-0.0311126508441242,0.0533574504659051,0.605752887416538
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#8.Location of pain during the past week_Right hip,14450,-0.0165041462996917,0.0204122953756771,-0.0565122452360187,0.0235039526366354,0.418793423252048
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,14450,0.0437153036492015,0.0254297600785862,-0.00612702610482747,0.0935576334032305,0.0856247399165597
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120040.Fatigue severity over the past week,14466,0.0544809970440633,0.0201157835527043,0.0150540612807629,0.0939079328073637,0.00676940720295331
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120041.Waking unrefreshed severity over the past week,14466,0.0306983080088755,0.019942270155913,-0.008388541496714,0.069785157514465,0.12373863547889
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120042.Cognitive symptoms severity over the past week,14464,0.0451060229891743,0.0216035237941974,0.00276311635254739,0.0874489296258013,0.0368242192035151
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120098.Mobility problems today,14472,0.03314760264831,0.0236146170968533,-0.0131370468615225,0.0794322521581425,0.160432653916866
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120099.Self-care problems today,14472,-0.00282917311707535,0.0365315774311319,-0.0744310648820939,0.0687727186479432,0.938270939695433
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120100.Problems doing usual activities,14472,0.0367330919337211,0.022501860981771,-0.00737055559055005,0.0808367394579923,0.10260716924739
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120101.Pain or discomfort today,14472,0.0182744537676138,0.0200786622824919,-0.0210797243060703,0.0576286318412979,0.362762279816071
HHEX,Hematopoietically-expressed homeobox protein HHEX,Health and medical history,X120102.Anxiety or depression today,14472,0.0696097408179004,0.024351852057317,0.021880110785559,0.117339370850242,0.00426259162905465
