Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FGFBP2,Fibroblast growth factor-binding protein 2,Lifestyle factors,X1050.Time spend outdoors in summer,40060,0.0877791453979997,0.018669824629621,0.0511862891239426,0.124372001672057,2.58914857615005e-06
FGFBP2,Fibroblast growth factor-binding protein 2,Lifestyle factors,X1060.Time spent outdoors in winter,34948,0.0925106235140243,0.0210765378354506,0.0512006093565411,0.133820637671508,1.14064848701234e-05
FGFBP2,Fibroblast growth factor-binding protein 2,Physical activities,X1070.Time spent watching television (TV),42155,-0.0407889010596659,0.0186225635000887,-0.0772891255198397,-0.00428867659949206,0.0285083351359979
FGFBP2,Fibroblast growth factor-binding protein 2,Physical activities,X1080.Time spent using computer,34932,-0.0682062417758022,0.019210745167173,-0.105859302303461,-0.0305531812481432,0.00038512044838335
FGFBP2,Fibroblast growth factor-binding protein 2,Physical activities,X1090.Time spent driving,30354,0.032154024326871,0.0210780771229225,-0.00915900683405699,0.0734670554877991,0.127151743059077
FGFBP2,Fibroblast growth factor-binding protein 2,Lifestyle factors,X1160.Sleep duration,44393,-0.0194603355833801,0.01702002603215,-0.0528195866063942,0.013898915439634,0.252887551479038
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14470,0.00724690152494636,0.0139464103635364,-0.0200880627875849,0.0345818658374776,0.603333023895049
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14470,0.0223595561519475,0.0136148257738038,-0.00432550236470792,0.049044614668603,0.100550696396011
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14470,-0.000118095109509196,0.0154393502605576,-0.0303792216202021,0.0301430314011837,0.993897170889914
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14470,-0.0291488684559145,0.0158312373813469,-0.0601780937233545,0.00188035681152548,0.0656090849153678
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14470,-0.00645338678789101,0.0160806941755232,-0.0379715473719166,0.0250647737961345,0.68819584671298
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14470,-0.0358154687838492,0.0343182817826634,-0.103079301077869,0.0314483635101711,0.296675672456557
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14470,-0.0224850519733975,0.03489171798412,-0.0908728192222727,0.0459027152754778,0.519310908583005
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14470,-0.0123547364377263,0.024556592253278,-0.0604856572541512,0.0357761843786986,0.614892617272554
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14470,-0.004610824215845,0.0180020670617382,-0.0398948756568519,0.0306732272251619,0.797856041822383
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14470,-0.00580543526944264,0.0123103749907901,-0.0299337702513912,0.0183228997125059,0.637227422379605
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14470,-0.00193722415712096,0.0178142105632016,-0.0368530768609961,0.0329786285467542,0.91340546408744
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14470,0.0123378069720533,0.00995631626358536,-0.00717657290457398,0.0318521868486806,0.215293795416221
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14470,0.015231593530826,0.012784997770928,-0.00982700210019285,0.0402901891618448,0.233530050170766
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14470,-0.0143129048861279,0.0190528666730553,-0.0516565235653163,0.0230307137930604,0.452532166382503
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14470,0.0138396938051324,0.017700944481525,-0.0208541573786566,0.0485335449889215,0.434308552736044
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14470,-0.0110057183666471,0.0236934598504962,-0.0574448996736198,0.0354334629403255,0.642293342367471
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14470,0.0193465251628973,0.0228428847388647,-0.0254255289252775,0.0641185792510721,0.397043260444142
FGFBP2,Fibroblast growth factor-binding protein 2,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14470,0.00402920504168547,0.0138983345747281,-0.0232115307247817,0.0312699408081526,0.771892614335716
