Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Lifestyle factors,X1050.Time spend outdoors in summer,46285,0.016285388793025,0.0189723627167174,-0.0209004421317411,0.0534712197177912,0.390690253850701
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Lifestyle factors,X1060.Time spent outdoors in winter,40396,-0.0342311015661735,0.0213641338829989,-0.0761048039768513,0.00764260084450431,0.109103833776984
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Physical activities,X1070.Time spent watching television (TV),48666,0.220948622626454,0.0191143188498581,0.183484557680732,0.258412687572176,7.26778496143935e-31
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Physical activities,X1080.Time spent using computer,40368,-0.0812997695785787,0.0196300044620267,-0.119774578324151,-0.0428249608330064,3.45581503276027e-05
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Physical activities,X1090.Time spent driving,35009,-0.0241433649062852,0.0215210689880672,-0.066324660122897,0.0180379303103266,0.261934836120468
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Lifestyle factors,X1160.Sleep duration,51272,0.0322017296403626,0.0173182522200663,-0.00174204471096725,0.0661455039916925,0.0629747850910168
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,17155,0.00674132682190296,0.0118555000074831,-0.016495453192764,0.0299781068365699,0.569618497983712
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,17155,0.00216666114157435,0.0115396403994453,-0.0204510340413384,0.0247843563244871,0.851068492727444
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,17155,-0.00540754144402519,0.0131595332736993,-0.0312002266604758,0.0203851437724254,0.681134882933726
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,17155,0.00206254943130666,0.0134698922887128,-0.0243384394545704,0.0284635383171837,0.87830313264624
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,17155,-0.00785318089838112,0.0137023537387652,-0.0347097942263609,0.0190034324295986,0.566566620253528
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,17155,0.0372864735565573,0.0290916786177644,-0.0197332165342609,0.0943061636473756,0.199969233315677
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,17155,0.0734173755811042,0.0300152626737565,0.0145874607405416,0.132247290421667,0.0144550245295473
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,17155,0.00460438992216956,0.0208216914021481,-0.0362061252260408,0.0454149050703799,0.824990506353462
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,17155,0.0150258843454713,0.0152256732173614,-0.0148164351605571,0.0448682038514997,0.323716302729507
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,17155,0.021075790014741,0.0104218646614402,0.000648935278318233,0.0415026447511637,0.0431643055433293
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#18.Location of pain during the past week_Upper back,17155,0.0189491113278774,0.0151183672292639,-0.0106828884414798,0.0485811110972345,0.210083285988477
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#19.Location of pain during the past week_Lower back,17155,-0.00577886633058204,0.00844717859235852,-0.0223353363716047,0.0107776037104407,0.493909949328359
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,17155,-0.00627624491992493,0.0109275391729197,-0.0276942216988475,0.0151417318589977,0.565737725301424
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,17155,0.0266149253203259,0.01615432889243,-0.00504755930883702,0.0582774099494887,0.0994651472249536
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,17155,0.0308815716511607,0.0152641510480744,0.000963835596934838,0.0607993077053865,0.0430738202882645
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,17155,0.0358513850526962,0.0203571057868387,-0.00404854228950763,0.0757513123949,0.078235266111761
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,17155,0.0397462407265781,0.0191868200413816,0.00214007344547012,0.077352408007686,0.0383234031002844
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#7.Location of pain during the past week_Left hip,17155,-0.00371843647276268,0.0118563729899526,-0.0269569275330697,0.0195200545875444,0.753810871482725
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#8.Location of pain during the past week_Right hip,17155,0.00842100896231274,0.0112381781099492,-0.0136058201331877,0.0304478380578132,0.453673709274213
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,17155,-0.00396904646104592,0.0140319831285438,-0.0314717333929918,0.0235336404709,0.777289774718861
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120040.Fatigue severity over the past week,17167,0.0934061698747326,0.0312557655732819,0.0321448693511001,0.154667470398365,0.00280797062692862
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120041.Waking unrefreshed severity over the past week,17167,0.0536507774967652,0.0308071507096339,-0.0067312378941173,0.114032792887648,0.0816131942137358
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120042.Cognitive symptoms severity over the past week,17167,0.0370292134413686,0.0334265597141976,-0.0284868435984587,0.102545270481196,0.267973161403956
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Health and medical history,X120098.Mobility problems today,17176,0.0697680943540657,0.0364001030397492,-0.0015761076038428,0.141112296311974,0.0552925873721678
