Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
EHD3,EH domain-containing protein 3,Lifestyle factors,X1050.Time spend outdoors in summer,38980,0.0270026817232088,0.00821339895811555,0.0109044197653023,0.0431009436811152,0.00101121096963526
EHD3,EH domain-containing protein 3,Lifestyle factors,X1060.Time spent outdoors in winter,34015,0.0228807486688526,0.0092452995802342,0.00475996149159353,0.0410015358461116,0.0133339767888217
EHD3,EH domain-containing protein 3,Physical activities,X1070.Time spent watching television (TV),41022,0.0132144891754063,0.00820627057758673,-0.00286980115666365,0.0292987795074763,0.107341893206102
EHD3,EH domain-containing protein 3,Physical activities,X1080.Time spent using computer,33980,-0.0287829309957846,0.00853120073968697,-0.0455040844455711,-0.0120617775459982,0.000742094921303092
EHD3,EH domain-containing protein 3,Physical activities,X1090.Time spent driving,29541,-0.00597154056878511,0.00932653511970488,-0.0242515494034067,0.0123084682658365,0.52199926665284
EHD3,EH domain-containing protein 3,Lifestyle factors,X1160.Sleep duration,43217,-0.0052414898273202,0.00747980880231548,-0.0199019150798585,0.00941893542521813,0.483461668159624
EHD3,EH domain-containing protein 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14086,0.0485717766315861,0.0330429072547661,-0.0161923215877555,0.113335874850928,0.141594742229502
EHD3,EH domain-containing protein 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14086,0.0105517660988273,0.0323444118643216,-0.0528432811552431,0.0739468133528976,0.744254059348841
EHD3,EH domain-containing protein 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14086,-0.0605530063743083,0.0365217697640432,-0.132135675111833,0.0110296623632164,0.0973402409852838
EHD3,EH domain-containing protein 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14086,0.0195884738456536,0.0373634325301138,-0.0536438539133695,0.0928208016046767,0.600100002358272
EHD3,EH domain-containing protein 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14086,-0.0659212683090757,0.0381003228537737,-0.140597901102472,0.00875536448432068,0.0836160525356691
EHD3,EH domain-containing protein 3,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14086,-0.0843226646844174,0.0809471785992014,-0.242979134738852,0.0743338053700173,0.29756874965732
EHD3,EH domain-containing protein 3,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14086,0.031059608039803,0.0832983547766444,-0.13220516732242,0.194324383402026,0.709249472227685
EHD3,EH domain-containing protein 3,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14086,-0.0255682306255338,0.0583080334467061,-0.139851976181078,0.0887155149300101,0.661028638374209
EHD3,EH domain-containing protein 3,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14086,-0.0419317550558197,0.0427523264533999,-0.125726314904483,0.041862804792844,0.326705087342806
EHD3,EH domain-containing protein 3,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14086,-0.02359787341396,0.0291251707698124,-0.0806832081227923,0.0334874612948723,0.41782591566325
EHD3,EH domain-containing protein 3,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14086,0.0339143178428054,0.0421812172758022,-0.048760868017767,0.116589503703378,0.421402079602295
EHD3,EH domain-containing protein 3,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14086,-0.0111829463171899,0.0235974305811586,-0.0574339102562608,0.0350680176218811,0.635574825341882
EHD3,EH domain-containing protein 3,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14086,-0.0169430500739616,0.0302704831200348,-0.0762731969892297,0.0423870968413066,0.575678101739294
EHD3,EH domain-containing protein 3,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14086,0.0507024637441434,0.0450319980901972,-0.0375602525126432,0.13896518000093,0.260218241656605
EHD3,EH domain-containing protein 3,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14086,-0.0706620862153523,0.0419451571232398,-0.152874594176902,0.0115504217461978,0.0920820804897965
EHD3,EH domain-containing protein 3,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14086,-0.00253735271865975,0.0560249073854953,-0.112346171194231,0.107271465756911,0.963877018937326
EHD3,EH domain-containing protein 3,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14086,0.0149007035397436,0.0543274372526916,-0.091581073475532,0.121382480555019,0.783876674984028
EHD3,EH domain-containing protein 3,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14086,-0.0183065533230961,0.0329641812827288,-0.0829163486372445,0.0463032419910523,0.578666286298826
