Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1050.Time spend outdoors in summer,40057,0.0358548627116876,0.01425198568825,0.00792097076271768,0.0637887546606576,0.0118808036921231
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1060.Time spent outdoors in winter,34964,0.0365763283294487,0.016131182935213,0.00495920977643126,0.0681934468824661,0.0233700489815084
CRYBB1,Beta-crystallin B1,Physical activities,X1070.Time spent watching television (TV),42146,0.0505844207999201,0.0142895115089635,0.0225769782423515,0.0785918633574886,0.000400605911884833
CRYBB1,Beta-crystallin B1,Physical activities,X1080.Time spent using computer,34934,-0.0572039481876783,0.014813355999986,-0.0862381259476508,-0.0281697704277058,0.000112828293785519
CRYBB1,Beta-crystallin B1,Physical activities,X1090.Time spent driving,30352,0.0011777950455651,0.0161719325894377,-0.0305191928297328,0.032874782920863,0.941942212773353
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1160.Sleep duration,44385,0.00859270797542638,0.0130330847064949,-0.0169521380493036,0.0341375540001564,0.509706799127053
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14461,0.0129174575600529,0.0184404918177253,-0.0232259064026886,0.0490608215227945,0.483630006882682
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14461,0.0429632198493457,0.0179579213422897,0.00776569401845787,0.0781607456802336,0.0167495365926596
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14461,-0.0256853004645607,0.020368211046285,-0.0656069941152793,0.014236393186158,0.20731176403393
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14461,0.017652823780984,0.0208735329535835,-0.0232593008080396,0.0585649483700076,0.397732072143629
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14461,-0.00806402548447165,0.0212957758520713,-0.0498037461545313,0.033675695185588,0.704940100799973
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14461,-0.07472576781362,0.0453522146259565,-0.163616108480495,0.0141645728532547,0.0994408667911173
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14461,0.0337006175194751,0.0459031142030359,-0.0562694863184752,0.123670721357425,0.462858003547382
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14461,0.00144853108703541,0.0325631661946023,-0.0623752746543851,0.0652723368284559,0.964519435655275
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14461,-0.0221439004824796,0.0238715729452766,-0.0689321834552217,0.0246443824902625,0.353616912514316
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14461,0.00797105046187212,0.016270537509657,-0.0239192030570556,0.0398613039807999,0.624207137979824
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14461,0.0391404232749866,0.0235130391679312,-0.00694513349415863,0.0852259800441318,0.0960090209845778
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14461,-0.000466296758438627,0.0131672163171663,-0.0262740407400846,0.0253414472232074,0.971750536932032
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14461,-0.0034862512953617,0.0169243203141651,-0.0366579191111254,0.029685416520402,0.836801138088976
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14461,0.0492049398541124,0.0250410607711385,0.00012446074268091,0.0982854189655439,0.0494368117435569
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14461,-0.0036719297769774,0.0234530928379774,-0.0496399917394131,0.0422961321854583,0.875590000395917
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14461,-0.00336712996561666,0.0313762332423332,-0.0648645471205897,0.0581302871893564,0.914540840731839
