Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Lifestyle factors,X1050.Time spend outdoors in summer,39986,0.0278562785917592,0.0189348703584785,-0.00925606731085857,0.064968624494377,0.141254942803223
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Lifestyle factors,X1060.Time spent outdoors in winter,34889,0.0256462604474265,0.0214178296446446,-0.0163326856560769,0.0676252065509299,0.231148795905198
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Physical activities,X1070.Time spent watching television (TV),42068,0.103284387275259,0.0191419338361181,0.0657661969564673,0.14080257759405,6.86198971186614e-08
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Physical activities,X1080.Time spent using computer,34861,-0.0392464232614646,0.0197905753243229,-0.0780359508971375,-0.00045689562579166,0.0473656031955407
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Physical activities,X1090.Time spent driving,30297,-0.044347219532339,0.0212407576631042,-0.0859791045520232,-0.00271533451265486,0.0368209621483598
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Lifestyle factors,X1160.Sleep duration,44307,-0.0327370588898229,0.0171691584125646,-0.0663886093784495,0.000914491598803725,0.0565611977767397
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,14453,0.00125071937387195,0.0139483176098066,-0.0260879831413489,0.0285894218890928,0.928552196564671
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,14453,0.00574447588748486,0.0136234159861236,-0.0209574194453175,0.0324463712202872,0.673278072571409
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,14453,-0.00929707173526614,0.0154399520488914,-0.0395593777510932,0.0209652342805609,0.547087861860945
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,14453,-0.000190629238823963,0.0158566475495361,-0.0312696584359148,0.0308883999582669,0.990408197658855
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,14453,0.0136053920450603,0.0160985408559676,-0.0179477480326362,0.0451585321227568,0.398051146534627
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,14453,-0.0313253455354847,0.0343637798299403,-0.0986783540021677,0.0360276629311984,0.362004902688841
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,14453,0.0146472777384586,0.034702668365932,-0.0533699522587681,0.0826645077356853,0.672973425606815
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,14453,-0.0209195936722916,0.0244798289462153,-0.0689000584068735,0.0270608710622903,0.39280644564136
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,14453,-0.00846669437800946,0.0180546181812039,-0.0438537460131692,0.0269203572571502,0.639113200874524
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,14453,0.00182097594824959,0.0123173509563843,-0.0223210319262636,0.0259629838227627,0.882472464482492
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,14453,0.0293585057378007,0.0177875161968444,-0.00550502600801437,0.0642220374836158,0.0988600467798827
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,14453,-0.00190645441289382,0.0099775140049114,-0.0214623818625202,0.0176494730367325,0.848469447801809
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,14453,-0.00369687457580676,0.0127957329975769,-0.0287765112510575,0.021382762099444,0.77265084879113
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,14453,-0.00177357266731102,0.0189263087877251,-0.0388691378912523,0.0353219925566303,0.925341318898832
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,14453,-0.00623669675164749,0.0177306321026697,-0.04098873567288,0.0285153421695851,0.725033137904771
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,14453,0.0127859114118877,0.0236510818123329,-0.0335702089402849,0.0591420317640602,0.588787675374192
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,14453,0.0157662225017125,0.0228270634009359,-0.0289748217641218,0.0605072667675468,0.489777037465805
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,14453,-0.00500725849412944,0.0139144438111986,-0.0322795683640787,0.0222650513758199,0.718956731752349
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,14453,-0.00131272412467082,0.0131746617857186,-0.0271350612246792,0.0245096129753376,0.920631470014468
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,14453,0.0125453268249409,0.0164167100404714,-0.019631424854383,0.0447220785042649,0.444772276722795
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120040.Fatigue severity over the past week,14468,0.0114331726399854,0.0312026279005323,-0.0497239780450579,0.0725903233250288,0.714059316209111
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120041.Waking unrefreshed severity over the past week,14470,-0.0183116073416497,0.0308106215940263,-0.0787004256659413,0.0420772109826419,0.552302225318609
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120042.Cognitive symptoms severity over the past week,14467,0.0164067138463881,0.0333325711187159,-0.048925125546295,0.0817385532390712,0.622576485371504
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120098.Mobility problems today,14475,0.0468102307670248,0.0362468782508585,-0.0242336506046578,0.117854112138707,0.196575978349547
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120099.Self-care problems today,14475,-0.000743365331893945,0.0566333956347108,-0.111744820775927,0.110258090112139,0.989527514163025
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120100.Problems doing usual activities,14475,0.0271126708106446,0.0346387576892185,-0.0407792942602236,0.0950046358815129,0.433800603699249
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120101.Pain or discomfort today,14475,-0.025206626149876,0.0310589251832326,-0.086082119509012,0.0356688672092599,0.417049290950025
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120102.Anxiety or depression today,14475,0.0416792933792626,0.037326521545601,-0.0314806888501153,0.114839275608641,0.264178224612774
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120103.Scale to indicate how health is today,14422,0.000285209747957708,0.00431637896319049,-0.00817489301989566,0.00874531251581107,0.947318107520661
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,14435,-0.0401962699870083,0.0385887077678798,-0.115830137212053,0.0354375972380361,0.297587326072108
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",14411,-0.0076948036888177,0.0392807694493566,-0.0846851118095566,0.0692955044319212,0.844697161209364
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",14447,0.0162364435481632,0.0309710365535205,-0.044466788096737,0.0769396751930634,0.60011546780808
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,14450,0.0105606240222679,0.0316134631658065,-0.0514017637827127,0.0725230118272486,0.738343181720025
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,14453,0.00124871728878803,0.0412120054221223,-0.0795268133385717,0.0820242479161477,0.975828340716395
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120109.Feeling bad about self over the last two weeks,14416,0.0365277953947164,0.0410765592047491,-0.0439822606465918,0.117037851436025,0.373877507250115
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120110.Trouble concentrating over the last two weeks,14454,-0.0294842065661349,0.041644161120962,-0.11110676236322,0.0521383492309506,0.478954591546071
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,14440,-0.0107732031735486,0.0614004611890559,-0.131118107104098,0.109571700757001,0.860722219341484
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,14376,0.151532262096904,0.0774995100414821,-0.000366777584400513,0.303431301778209,0.050570890646047
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",10050,0.0198675722187341,0.0424007720129381,-0.0632379409266246,0.102973085364093,0.639389859885524
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Lifestyle factors,X1269.Exposure to tobacco smoke at home,40021,0.0473678743277568,0.0412530417674849,-0.0334880875365136,0.128223836192027,0.250881552050221
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,37333,0.0569304953537559,0.0253348445991946,0.00727419993933438,0.106586790768177,0.0246380281135954
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1289.Cooked vegetable intake,43011,-0.0405249549763772,0.0180116977702214,-0.0758278826060112,-0.00522202734674328,0.0244587917715984
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1299.Salad  or  raw vegetable intake,41863,-0.100341097001323,0.0188811966414486,-0.137348242418562,-0.0633339515840833,1.07591479138376e-07
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1309.Fresh fruit intake,42946,-0.0799189146401815,0.0189427666743596,-0.117046737321926,-0.0427910919584366,2.45926861220162e-05
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1319.Dried fruit intake,40595,-0.069650350359041,0.0196447691939652,-0.108154097979213,-0.0311466027388692,0.000392323429429867
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X134.Number of self-reported cancers,44692,0.0833383330732163,0.0327756005441525,0.0190981560066774,0.147578510139755,0.0110034858565388
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X135.Number of self-reported non-cancer illnesses,44693,0.13263221790263,0.0180383044025123,0.0972771412737057,0.167987294531554,1.9739946369609e-13
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,"X136.Number of operations, self-reported",44693,0.0242065652000349,0.0178226190791983,-0.0107257681951938,0.0591388985952635,0.174409154104196
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Health and medical history,X137.Number of treatments or medications taken,44693,0.127402326927089,0.0176636957771223,0.0927814832039297,0.162023170650249,5.57358381299618e-13
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1438.Bread intake,43390,0.00039614224596593,0.00257193516894681,-0.00464485068516982,0.00543713517710168,0.877590761182387
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1458.Cereal intake,42420,-0.0635520359867231,0.0177981137675288,-0.0984363389710797,-0.0286677330023666,0.000356398311609926
HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Diet and food preferences,X1488.Tea intake,43106,-0.0016128746437671,0.00247498710792636,-0.00646384937530278,0.00323810008776857,0.514617608531343
