Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,6,1.36 [1.15-1.62],0.0003994145802155
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,6,1.47 [1.17-1.85],0.0011313738554766
