Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LMNB2,Lamin-B2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,9,1.47 [1.12-1.92],0.0049040197735848
LMNB2,Lamin-B2,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,9,0.88 [0.81-0.96],0.0033154441734441
