Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",Wald ratio,1,1.06 [1.01-1.10],0.0075548303606513
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,Wald ratio,1,1.06 [1.02-1.10],0.0012918603504619
