Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,34,1.04 [1.02-1.06],0.0007788736562713
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,34,1.03 [1.01-1.06],0.0025237131709016
