Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TSPAN8,Tetraspanin-8,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23929,1361,1.10 [1.05-1.15],0.0001190868260899
TSPAN8,Tetraspanin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23914,210,1.23 [1.09-1.39],0.0007632493761293
TSPAN8,Tetraspanin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22847,55,1.57 [1.25-1.97],0.0001097632017006
TSPAN8,Tetraspanin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23764,1716,1.12 [1.07-1.17],1.867473579555865e-07
TSPAN8,Tetraspanin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,21372,1678,1.12 [1.07-1.17],1.070163555934351e-06
TSPAN8,Tetraspanin-8,Chapter IX Diseases of the circulatory system,"Hypertension, portal",24000,34,2.38 [1.79-3.17],2.1670507413630103e-09
TSPAN8,Tetraspanin-8,Chapter IX Diseases of the circulatory system,Oesophageal varices,22602,33,2.18 [1.63-2.91],1.74683382451283e-07
TSPAN8,Tetraspanin-8,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,23095,37,1.87 [1.42-2.45],6.9767175367018216e-06
TSPAN8,Tetraspanin-8,Chapter V Mental and behavioural disorders,Any mental disorder,23576,3775,1.05 [1.02-1.08],0.0005806298072698
TSPAN8,Tetraspanin-8,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",21534,1733,1.11 [1.07-1.16],1.1834175225470092e-06
TSPAN8,Tetraspanin-8,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23364,1220,1.11 [1.05-1.16],0.0001197253830097
TSPAN8,Tetraspanin-8,Chapter VI Diseases of the nervous system,Other sleep disorders,22916,346,1.19 [1.08-1.31],0.0003874392684546
TSPAN8,Tetraspanin-8,Chapter VI Diseases of the nervous system,Sleep apnoea,23943,278,1.20 [1.08-1.33],0.0009640519750685
TSPAN8,Tetraspanin-8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22251,4518,1.05 [1.02-1.08],0.0004991788904733
TSPAN8,Tetraspanin-8,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24015,1038,1.11 [1.05-1.17],0.0001724107757237
TSPAN8,Tetraspanin-8,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23879,793,1.12 [1.05-1.19],0.0005374150322449
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",24027,61,1.98 [1.60-2.44],1.9020859042163816e-10
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Diseases of liver,24011,697,1.18 [1.11-1.26],1.0202994235714753e-06
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23393,79,1.76 [1.46-2.13],3.613739978626519e-09
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17921,711,1.18 [1.10-1.26],1.7053370220345598e-06
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,24088,302,1.24 [1.12-1.37],4.299955068529415e-05
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Other diseases of liver,23895,581,1.22 [1.13-1.31],1.8943513716155546e-07
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,23402,88,1.44 [1.19-1.73],0.0001276736665395
TSPAN8,Tetraspanin-8,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23187,853,1.12 [1.05-1.19],0.0004758966358254
TSPAN8,Tetraspanin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18521,2244,1.08 [1.04-1.12],0.0001377133512019
TSPAN8,Tetraspanin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,22072,1527,1.09 [1.05-1.15],0.0001071953146212
TSPAN8,Tetraspanin-8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,21582,1037,1.10 [1.04-1.16],0.0009677288356412
