Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EREG,Proepiregulin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26565,3516,1.08 [1.04-1.12],6.509820464932274e-05
EREG,Proepiregulin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19248,1682,1.10 [1.04-1.16],0.0004553779369427
EREG,Proepiregulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26539,2985,1.11 [1.06-1.15],5.180937738465155e-07
EREG,Proepiregulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26969,1546,1.13 [1.07-1.19],7.908008241499749e-06
EREG,Proepiregulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26969,1546,1.13 [1.07-1.19],7.908008241499749e-06
EREG,Proepiregulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27139,1278,1.16 [1.09-1.23],1.0470566651349204e-06
EREG,Proepiregulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25084,3158,1.09 [1.05-1.13],1.0891217987087082e-05
EREG,Proepiregulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26652,2342,1.09 [1.04-1.14],0.0001131408505987
EREG,Proepiregulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26641,4715,1.08 [1.05-1.12],5.592837206453207e-07
EREG,Proepiregulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27058,1490,1.14 [1.08-1.21],1.733665470553348e-06
EREG,Proepiregulin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24762,7276,1.05 [1.03-1.08],6.490567787508181e-05
EREG,Proepiregulin,Chapter IX Diseases of the circulatory system,Hypertension,25393,6152,1.05 [1.02-1.08],0.0005021044937014
EREG,Proepiregulin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25406,6165,1.05 [1.02-1.08],0.0006043037172351
EREG,Proepiregulin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26817,1697,1.10 [1.04-1.16],0.0003660435959995
EREG,Proepiregulin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21334,2076,1.10 [1.05-1.15],0.0001496267200841
EREG,Proepiregulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21502,2052,1.10 [1.05-1.15],7.819106252714238e-05
EREG,Proepiregulin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26383,2971,1.08 [1.03-1.12],0.0002851105584885
EREG,Proepiregulin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25447,5180,1.08 [1.05-1.11],7.426559875030784e-07
EREG,Proepiregulin,Chapter X Diseases of the respiratory system,Emphysema,23688,276,1.24 [1.09-1.40],0.0008977043719914
EREG,Proepiregulin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26665,1598,1.09 [1.04-1.15],0.0008518359099156
EREG,Proepiregulin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27527,356,1.21 [1.08-1.34],0.0007809347444158
EREG,Proepiregulin,Chapter XI Diseases of the digestive system,Ulcerative colitis,25698,171,1.37 [1.18-1.60],3.091458517651853e-05
EREG,Proepiregulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23756,284,1.35 [1.20-1.52],4.7768115325075e-07
EREG,Proepiregulin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21445,5092,1.05 [1.02-1.09],0.0008337190745729
EREG,Proepiregulin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27482,384,1.19 [1.08-1.33],0.0009044129027793
