Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FRZB,Secreted frizzled-related protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27100,1943,0.78 [0.67-0.90],0.0006924685896185
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27385,41,22.93 [7.34-71.59],6.9900474752554e-08
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,Oesophageal varices,25774,37,11.01 [3.19-38.03],0.000147792392953
FRZB,Secreted frizzled-related protein 3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24545,1963,0.77 [0.67-0.89],0.0004592734298113
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Cholelithiasis,26218,1193,1.49 [1.22-1.83],9.950815213266988e-05
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27416,72,7.80 [3.26-18.68],4.031318191123899e-06
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Diseases of liver,27396,811,1.59 [1.25-2.03],0.0002031110838156
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26623,1598,1.44 [1.21-1.72],3.480271905074916e-05
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26678,93,4.06 [1.90-8.67],0.0003016510922743
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19672,113,3.34 [1.70-6.57],0.0004884103624288
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Other diseases of liver,27263,678,1.67 [1.28-2.18],0.0001861488514798
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26684,99,6.69 [3.15-14.20],7.572617698439071e-07
FRZB,Secreted frizzled-related protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,23706,279,0.54 [0.37-0.78],0.0009978282371038
