Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ATP1B4,Protein ATP1B4,Chapter XI Diseases of the digestive system,Crohn disease,21710,74,1.96 [1.45-2.64],1.1665795130579908e-05
ATP1B4,Protein ATP1B4,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23040,51,1.99 [1.38-2.87],0.0002077191533054
ATP1B4,Protein ATP1B4,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21711,75,1.92 [1.42-2.59],2.386497968769274e-05
ATP1B4,Protein ATP1B4,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22667,79,1.80 [1.28-2.52],0.0006771741714614
