Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MASP1,Mannan-binding lectin serine protease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,24393,83,4.54 [1.99-10.34],0.0003136812298335
MASP1,Mannan-binding lectin serine protease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27058,1490,2.53 [2.08-3.07],5.9979745945078185e-21
MASP1,Mannan-binding lectin serine protease 1,Chapter IX Diseases of the circulatory system,Endocarditis,23935,62,9.70 [3.80-24.80],2.068462622545472e-06
MASP1,Mannan-binding lectin serine protease 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27429,41,6.95 [2.24-21.59],0.0007933568738454
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27460,72,17.74 [7.87-39.98],4.083668989321711e-12
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,Diseases of liver,27440,813,1.95 [1.50-2.53],6.984901881969265e-07
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26720,93,9.48 [4.49-20.00],3.6209268148792414e-09
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27527,356,2.51 [1.69-3.72],4.855440477627636e-06
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27307,680,1.99 [1.50-2.66],2.555071459024508e-06
MASP1,Mannan-binding lectin serine protease 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26726,99,4.88 [2.33-10.21],2.64923269847072e-05
MASP1,Mannan-binding lectin serine protease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,24081,609,0.45 [0.33-0.61],2.087819077690604e-07
MASP1,Mannan-binding lectin serine protease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,21155,2554,0.77 [0.66-0.89],0.0005292669604945
MASP1,Mannan-binding lectin serine protease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,23749,277,0.43 [0.28-0.68],0.0002407086030559
MASP1,Mannan-binding lectin serine protease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],26646,162,3.03 [1.68-5.46],0.000221838110095
MASP1,Mannan-binding lectin serine protease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,23753,281,0.46 [0.30-0.72],0.0005869945010641
MASP1,Mannan-binding lectin serine protease 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26698,1495,1.42 [1.16-1.72],0.0005386046607606
MASP1,Mannan-binding lectin serine protease 1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,22982,2464,0.75 [0.65-0.87],0.000165862448071
MASP1,Mannan-binding lectin serine protease 1,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,20626,108,0.38 [0.23-0.62],0.0001294646591665
MASP1,Mannan-binding lectin serine protease 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27348,2482,1.33 [1.14-1.55],0.0002211535687765
