Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15942,3753,0.92 [0.89-0.96],2.4681461992328584e-06
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14491,112,0.77 [0.67-0.90],0.0009620757356517
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20927,1669,0.90 [0.86-0.94],2.950298062839104e-07
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Angina pectoris,20192,934,0.88 [0.83-0.93],1.9018873702825423e-06
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20663,1428,0.90 [0.86-0.94],1.4028930606097491e-06
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Conduction disorders,18552,168,0.78 [0.69-0.88],7.278620912153175e-05
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12131,602,0.86 [0.80-0.92],1.6615484035058043e-05
CXCL5,C-X-C motif chemokine 5,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18511,127,0.70 [0.61-0.80],4.09342162207996e-07
CXCL5,C-X-C motif chemokine 5,Chapter X Diseases of the respiratory system,Early onset COPD,22331,192,0.81 [0.72-0.91],0.0003082519210197
CXCL5,C-X-C motif chemokine 5,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18404,645,0.87 [0.81-0.92],6.587442388016045e-06
CXCL5,C-X-C motif chemokine 5,Chapter XI Diseases of the digestive system,Diseases of liver,22792,141,0.77 [0.67-0.87],5.142348041606636e-05
CXCL5,C-X-C motif chemokine 5,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20833,305,0.85 [0.78-0.93],0.0005010044453502
CXCL5,C-X-C motif chemokine 5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20883,92,0.74 [0.63-0.87],0.0002965316099315
