Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
C3,Complement C3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15296,1129,1.37 [1.22-1.54],1.893782472432659e-07
C3,Complement C3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15174,1007,1.38 [1.22-1.56],3.928038086757572e-07
C3,Complement C3,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15094,927,1.39 [1.22-1.58],5.095200494837922e-07
C3,Complement C3,Chapter V Mental and behavioural disorders,Any mental disorder,16634,565,1.35 [1.15-1.58],0.0002777120628223
C3,Complement C3,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19138,169,1.52 [1.19-1.95],0.0007832091830065
C3,Complement C3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13146,2996,1.23 [1.12-1.36],2.387321413923658e-05
C3,Complement C3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",13909,1954,1.25 [1.12-1.39],3.702783199246865e-05
C3,Complement C3,Chapter IX Diseases of the circulatory system,Hypertension,13934,1979,1.25 [1.12-1.39],4.5405583172413046e-05
C3,Complement C3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17304,1315,1.25 [1.12-1.41],0.0001565317565182
C3,Complement C3,Chapter IX Diseases of the circulatory system,Angina pectoris,16705,716,1.32 [1.14-1.53],0.000195075787598
C3,Complement C3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17088,1120,1.27 [1.12-1.44],0.0001499369112181
C3,Complement C3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15230,1659,1.23 [1.11-1.37],8.264655846081483e-05
C3,Complement C3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12986,4588,1.23 [1.13-1.33],5.980957897532906e-07
C3,Complement C3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,14800,871,1.26 [1.10-1.45],0.0009125153301555
