Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18897,96,1.53 [1.20-1.95],0.0007196081552666
ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,Chapter II Neoplasms,Benign neoplasm: Stomach,19851,38,1.80 [1.34-2.42],9.481983676426042e-05
