Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRISP2,Cysteine-rich secretory protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21150,563,0.80 [0.70-0.91],0.0009522716288492
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21672,702,0.71 [0.63-0.81],4.7512613125602025e-08
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21645,675,0.72 [0.63-0.81],9.563238579402073e-08
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,20288,692,0.77 [0.69-0.87],3.0968046603942675e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19939,343,0.67 [0.56-0.79],1.548541393765727e-06
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23352,264,0.63 [0.53-0.75],5.020818922071792e-07
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23442,201,0.59 [0.48-0.73],3.9179016728219857e-07
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,Alcohol dependence,21838,117,0.60 [0.46-0.79],0.0001899420476143
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,19567,196,0.69 [0.56-0.86],0.0006774216178248
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Hypertension,17079,2522,0.87 [0.81-0.94],0.0004600824479628
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19989,2009,0.87 [0.80-0.93],0.0002062557037849
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19515,219,1.53 [1.20-1.94],0.000566364282869
