Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RABEP1,Rab GTPase-binding effector protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10380,513,0.80 [0.71-0.91],0.0006451938735328
RABEP1,Rab GTPase-binding effector protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15827,110,0.62 [0.48-0.81],0.0003302447887063
RABEP1,Rab GTPase-binding effector protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14471,132,0.67 [0.53-0.85],0.0008338965162474
