Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cystitis,AGRN,Agrin,24509,137,2.54 [1.73-3.73],1.7577019187534291e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,AREG,Amphiregulin,24275,137,1.81 [1.42-2.31],2.1920958161603093e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,B2M,Beta-2-microglobulin,21318,109,1.77 [1.38-2.28],8.953677122206763e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",24509,137,2.80 [1.69-4.66],7.094746378131848e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,BSG,Basigin,24610,137,4.69 [2.32-9.50],1.7381767555370454e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,BTN2A1,Butyrophilin subfamily 2 member A1,24509,137,3.32 [2.00-5.51],3.732396740259816e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,20734,105,1.82 [1.42-2.33],2.622979393527857e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL18,C-C motif chemokine 18,24016,136,1.42 [1.22-1.65],7.651251693291929e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN3,CCN family member 3,24653,137,2.26 [1.57-3.25],1.1871929936172645e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD160,CD160 antigen,24647,138,1.90 [1.41-2.54],1.8682372235844434e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD27,CD27 antigen,24465,138,2.07 [1.49-2.89],1.6155835459015788e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300C,CMRF35-like molecule 6,24600,138,2.31 [1.55-3.45],3.963797512489472e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300E,CMRF35-like molecule 2,24510,135,2.05 [1.48-2.86],2.006944469781217e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD302,CD302 antigen,24275,137,2.88 [1.90-4.37],5.766641051597266e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CD59,CD59 glycoprotein,23486,129,3.41 [2.12-5.50],4.710921066754397e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CD74,HLA class II histocompatibility antigen gamma chain,24600,138,2.53 [1.73-3.71],1.83934945850884e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD79B,B-cell antigen receptor complex-associated protein beta chain,24647,138,1.92 [1.45-2.53],3.899228832872337e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD83,CD83 antigen,24358,137,2.33 [1.57-3.47],2.7136896542721904e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",21235,109,2.10 [1.46-3.02],5.935946544968115e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGA,Chromogranin-A,21276,110,1.65 [1.43-1.91],8.78432597725681e-12
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGB,Secretogranin-1,24505,138,1.99 [1.41-2.80],9.676621717792238e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CKAP4,Cytoskeleton-associated protein 4,24529,137,3.03 [1.97-4.66],4.732369480631461e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,COL6A3,Collagen alpha-3(VI) chain,24688,138,2.46 [1.69-3.58],2.3510165636215164e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,COLEC12,Collectin-12,24393,137,3.27 [1.90-5.62],1.7794061879407193e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CST3,Cystatin-C,24427,138,2.84 [1.79-4.52],9.670426631031124e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,DLL1,Delta-like protein 1,24465,138,3.02 [1.89-4.81],3.5434571961688867e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,DSC2,Desmocollin-2,24127,138,2.49 [1.78-3.48],1.0861641809992825e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,24595,135,2.39 [1.67-3.41],1.6697342193865511e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,EFNA1,Ephrin-A1,24342,138,3.73 [2.36-5.90],1.6958913779517617e-08
Chapter XIV Diseases of the genitourinary system,Cystitis,EFNA4,Ephrin-A4,24183,137,2.84 [1.88-4.29],6.830562926432269e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,ELN,Elastin,21283,110,2.90 [1.81-4.64],9.320253193228604e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHA2,Ephrin type-A receptor 2,23516,129,2.63 [1.84-3.76],1.0424673741137777e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHB4,Ephrin type-B receptor 4,24688,138,3.16 [1.95-5.12],2.821886423930311e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,FABP4,"Fatty acid-binding protein, adipocyte",24688,138,1.80 [1.36-2.37],3.200314130460024e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FAM3C,Protein FAM3C,24344,138,2.88 [1.79-4.64],1.255574117824682e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FBLN2,Fibulin-2,21276,110,2.99 [1.77-5.04],4.043665181904072e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FCER2,Low affinity immunoglobulin epsilon Fc receptor,24380,138,1.70 [1.31-2.21],6.189530855695271e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FOLR1,Folate receptor alpha,24349,136,2.67 [1.65-4.32],6.30670802597936e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FSTL3,Follistatin-related protein 3,24355,137,2.85 [1.88-4.29],6.442824365498247e-07
