Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACE,Angiotensin-converting enzyme,24096,44,0.35 [0.13-0.94],0.036671863536351
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACE2,Angiotensin-converting enzyme 2,27124,49,0.46 [0.24-0.87],0.0171407447552685
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY1,Aminoacylase-1,27637,51,0.50 [0.33-0.76],0.001415023240554
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23318,39,0.37 [0.21-0.64],0.0003953164694875
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACYP1,Acylphosphatase-1,23483,42,0.62 [0.39-0.98],0.0402735499104527
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27513,50,0.64 [0.43-0.95],0.027010939101585
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADAMTSL2,ADAMTS-like protein 2,24082,44,0.33 [0.12-0.86],0.0242020125599908
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADGRE5,Adhesion G protein-coupled receptor E5,27836,51,0.42 [0.18-1.00],0.0486829131320836
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AGXT,Serine--pyruvate aminotransferase,27637,51,0.53 [0.35-0.79],0.0019658034965181
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,APPL2,DCC-interacting protein 13-beta,23578,43,0.77 [0.60-1.00],0.0459779427966744
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ARHGEF1,Rho guanine nucleotide exchange factor 1,24028,44,0.68 [0.50-0.93],0.0168263629221999
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ARSA,Arylsulfatase A,27635,48,0.35 [0.18-0.68],0.0017660320274849
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ASAH1,Acid ceramidase,23855,43,0.38 [0.19-0.77],0.0070581515885735
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ASS1,Argininosuccinate synthase,23318,39,0.66 [0.44-0.99],0.0437915762117857
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ATF2,Cyclic AMP-dependent transcription factor ATF-2,26956,47,0.41 [0.20-0.83],0.0137098668195545
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ATG16L1,Autophagy-related protein 16-1,23960,44,0.68 [0.48-0.96],0.0280876724011578
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,B4GAT1,"Beta-1,4-glucuronyltransferase 1",27635,48,0.29 [0.10-0.82],0.019272403977496
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26985,49,0.58 [0.37-0.91],0.0163312348017858
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BCAN,Brevican core protein,27442,49,0.44 [0.21-0.90],0.0247380103340672
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",27585,48,0.59 [0.37-0.93],0.0217640689063108
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BCR,Breakpoint cluster region protein,27585,48,0.75 [0.56-0.99],0.0437320716636925
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BHLHE40,Class E basic helix-loop-helix protein 40,23300,43,0.54 [0.36-0.80],0.0023577167431257
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BMP6,Bone morphogenetic protein 6,27080,49,0.55 [0.34-0.88],0.0132388942143595
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BOLA2_BOLA2B,BolA-like protein 2,23467,43,0.59 [0.35-1.00],0.048152097631521
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BRAP,BRCA1-associated protein,23752,44,0.74 [0.57-0.95],0.0177596354650468
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BST2,Bone marrow stromal antigen 2,27869,49,0.39 [0.20-0.76],0.0053874927561602
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BTN3A2,Butyrophilin subfamily 3 member A2,27585,48,0.32 [0.17-0.59],0.0002947030854714
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,C2orf69,UPF0565 protein C2orf69,23412,43,0.49 [0.24-0.97],0.0395626228301429
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CASP7,Caspase-7,24028,44,0.63 [0.45-0.90],0.0109297675836214
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CCDC50,Coiled-coil domain-containing protein 50,24044,44,0.57 [0.33-0.97],0.0380334309344417
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDCP1,CUB domain-containing protein 1,27442,49,0.45 [0.26-0.79],0.005429566667575
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDH2,Cadherin-2,27637,51,0.45 [0.24-0.84],0.0114781945294968
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDHR2,Cadherin-related family member 2,27513,50,0.61 [0.44-0.85],0.0038253779067755
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,27124,49,1.66 [1.10-2.50],0.0149000110921922
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CEBPB,CCAAT/enhancer-binding protein beta,27124,49,1.73 [1.08-2.77],0.0224672892140116
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,23578,43,0.27 [0.10-0.73],0.0101360964194738
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CEMIP2,Cell surface hyaluronidase,23399,44,0.26 [0.08-0.83],0.0224304327227264
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CERT,Ceramide transfer protein,26956,47,0.65 [0.42-0.99],0.0450561803602923
