Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADIPOQ,Adiponectin,24216,89,0.72 [0.53-0.97],0.0324777168442673
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGER,Advanced glycosylation end product-specific receptor,27682,105,1.63 [1.06-2.51],0.0252877601756761
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AGT,Angiotensinogen,24181,87,0.52 [0.32-0.83],0.0062445478439496
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AKR1B10,Aldo-keto reductase family 1 member B10,23493,85,1.46 [1.13-1.88],0.0042353516173602
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24130,90,1.57 [1.09-2.24],0.0145612149923645
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ARNT,Aryl hydrocarbon receptor nuclear translocator,27172,105,1.52 [1.07-2.17],0.0193466719403251
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BRME1,Break repair meiotic recombinase recruitment factor 1,23386,87,1.43 [1.08-1.89],0.0112729585778239
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,C2orf69,UPF0565 protein C2orf69,23493,85,1.37 [1.09-1.73],0.0072549108646429
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CAPN3,Calpain-3,24034,90,0.50 [0.25-1.00],0.049790689058677
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CLEC4A,C-type lectin domain family 4 member A,27680,103,0.57 [0.37-0.90],0.0149174507641806
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CNTN3,Contactin-3,27730,107,0.58 [0.36-0.92],0.0215629184316707
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CRTAC1,Cartilage acidic protein 1,28064,108,0.54 [0.32-0.91],0.0220911972098149
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CTBS,Di-N-acetylchitobiase,23820,86,0.56 [0.32-0.99],0.045187734727059
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CTSH,Pro-cathepsin H,27140,100,0.78 [0.61-1.00],0.0493591462482212
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CX3CL1,Fractalkine,27532,104,1.63 [1.01-2.62],0.0450496936137918
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CYB5A,Cytochrome b5,23293,86,1.23 [1.00-1.52],0.0457570697903363
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DCUN1D2,DCN1-like protein 2,23293,86,1.24 [1.01-1.51],0.0408409701805832
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DGCR6,Protein DGCR6,23386,87,1.37 [1.03-1.82],0.0305566941273996
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNM3,Dynamin-3,24130,90,1.38 [1.01-1.89],0.0458836505807896
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNPEP,Aspartyl aminopeptidase,24115,91,0.70 [0.53-0.94],0.0192017700930998
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DPEP1,Dipeptidase 1,27480,104,0.70 [0.51-0.97],0.0329268822415597
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EPCAM,Epithelial cell adhesion molecule,27736,106,0.77 [0.64-0.92],0.0039490500460645
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EPHA10,Ephrin type-A receptor 10,27048,101,0.71 [0.50-1.00],0.049693763324312
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GIP,Gastric inhibitory polypeptide,23547,89,1.75 [1.16-2.64],0.007968167063442
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GRPEL1,"GrpE protein homolog 1, mitochondrial",27605,103,1.31 [1.00-1.70],0.0458842556020454
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,23717,86,1.24 [1.01-1.51],0.0372903161428252
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HAO1,Hydroxyacid oxidase 1,27959,107,1.14 [1.01-1.29],0.0338483198244833
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HAVCR1,Hepatitis A virus cellular receptor 1,27921,107,0.70 [0.52-0.94],0.0183745701729252
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HJV,Hemojuvelin,24130,90,1.47 [1.07-2.04],0.0187371404963902
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HMCN2,Hemicentin-2,23614,85,1.47 [1.02-2.13],0.0409165067302006
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL20RA,Interleukin-20 receptor subunit alpha,27172,105,1.45 [1.12-1.88],0.0051778393327941
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL32,Interleukin-32,27680,103,0.64 [0.42-0.99],0.0439332061092291
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL33,Interleukin-33,27172,105,1.55 [1.00-2.39],0.0475561261730523
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL6R,Interleukin-6 receptor subunit alpha,27548,107,0.60 [0.36-0.99],0.0473034548786414
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ITGAL,Integrin alpha-L,23481,88,0.61 [0.41-0.89],0.00976531736955
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,KITLG,Kit ligand,27727,105,1.82 [1.11-2.98],0.0172382638334076
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,KLRF1,Killer cell lectin-like receptor subfamily F member 1,23481,88,1.55 [1.15-2.08],0.0041264474812234
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,KRT17,"Keratin, type I cytoskeletal 17",23400,88,0.51 [0.29-0.91],0.022906870211644
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LEO1,RNA polymerase-associated protein LEO1,24130,90,1.83 [1.29-2.59],0.0006297276348532
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,27682,105,0.58 [0.33-0.99],0.0460647242186927
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LUZP2,Leucine zipper protein 2,24034,90,1.45 [1.02-2.06],0.0360597056629422
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,LY75,Lymphocyte antigen 75,27680,103,0.55 [0.37-0.81],0.0025633658367263
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",23547,89,0.43 [0.20-0.94],0.0354251034811264
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,MFAP3,Microfibril-associated glycoprotein 3,27220,100,0.65 [0.43-0.99],0.0445356256109626
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,MSR1,Macrophage scavenger receptor types I and II,27965,108,0.63 [0.45-0.89],0.0088486795628253
