Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABCA2,ATP-binding cassette sub-family A member 2,21855,112,1.57 [1.04-2.36],0.0305062919160729
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22145,112,1.31 [1.11-1.55],0.0017298586512242
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE2,Angiotensin-converting enzyme 2,25406,128,1.52 [1.17-1.98],0.0016085697119562
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTA2,"Actin, aortic smooth muscle",25406,128,1.38 [1.04-1.84],0.0276310086487425
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTN4,Alpha-actinin-4,25378,133,1.55 [1.11-2.15],0.0094899035085866
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA2,Adenosine deaminase 2,25716,132,1.78 [1.27-2.51],0.0008886728221404
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26063,136,1.97 [1.17-3.32],0.0102058281874164
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTSL2,ADAMTS-like protein 2,22562,115,1.90 [1.14-3.17],0.0132418276454308
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,25274,134,1.36 [1.07-1.73],0.0109550687793884
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE1,Adhesion G protein-coupled receptor E1,22448,114,1.49 [1.11-2.01],0.0077873158412094
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE2,Adhesion G protein-coupled receptor E2,26003,134,2.34 [1.40-3.90],0.0011714840727595
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE5,Adhesion G protein-coupled receptor E5,26077,132,1.99 [1.27-3.12],0.0026990659703282
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRG1,Adhesion G-protein coupled receptor G1,25771,135,1.36 [1.11-1.67],0.0035964308294467
Chapter XI Diseases of the digestive system,Ulcerative colitis,AGRN,Agrin,26003,134,1.56 [1.02-2.39],0.0392377818218228
Chapter XI Diseases of the digestive system,Ulcerative colitis,AHCY,Adenosylhomocysteinase,25887,132,1.28 [1.03-1.59],0.026747166915544
Chapter XI Diseases of the digestive system,Ulcerative colitis,AIF1L,Allograft inflammatory factor 1-like,21996,114,1.31 [1.03-1.67],0.0263555037806173
Chapter XI Diseases of the digestive system,Ulcerative colitis,AKR7L,Aflatoxin B1 aldehyde reductase member 4,21926,110,1.28 [1.03-1.58],0.0235300161412621
Chapter XI Diseases of the digestive system,Ulcerative colitis,ALCAM,CD166 antigen,26207,133,2.96 [1.41-6.21],0.0040753181658563
Chapter XI Diseases of the digestive system,Ulcerative colitis,AMIGO2,Amphoterin-induced protein 2,25771,135,3.73 [1.91-7.29],0.000116697611975
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPT2,Angiopoietin-2,26104,136,2.32 [1.65-3.27],1.2450967239885855e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPTL2,Angiopoietin-related protein 2,25923,134,1.53 [1.06-2.23],0.0244167322614516
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPTL3,Angiopoietin-related protein 3,25883,132,1.64 [1.08-2.50],0.0209821679877447
Chapter XI Diseases of the digestive system,Ulcerative colitis,APOA2,Apolipoprotein A-II,22578,116,1.46 [1.02-2.10],0.0371980076613583
Chapter XI Diseases of the digestive system,Ulcerative colitis,ARG2,"Arginase-2, mitochondrial",22444,115,1.37 [1.00-1.86],0.0473700096612786
Chapter XI Diseases of the digestive system,Ulcerative colitis,ARHGEF10,Rho guanine nucleotide exchange factor 10,22538,114,1.21 [1.01-1.46],0.0435502640008707
Chapter XI Diseases of the digestive system,Ulcerative colitis,ARSA,Arylsulfatase A,25881,136,1.47 [1.09-2.00],0.0130000187637516
Chapter XI Diseases of the digestive system,Ulcerative colitis,ARSB,Arylsulfatase B,25771,135,1.42 [1.09-1.84],0.0089503286548899
Chapter XI Diseases of the digestive system,Ulcerative colitis,ASAH1,Acid ceramidase,22344,114,1.49 [1.11-1.99],0.0079883429980068
Chapter XI Diseases of the digestive system,Ulcerative colitis,ASGR2,Asialoglycoprotein receptor 2,22578,116,2.55 [1.36-4.75],0.0033408749996425
Chapter XI Diseases of the digestive system,Ulcerative colitis,AXL,Tyrosine-protein kinase receptor UFO,25972,132,1.76 [1.03-3.01],0.0373017402438265
Chapter XI Diseases of the digestive system,Ulcerative colitis,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",21996,114,1.71 [1.04-2.81],0.0338694844082879
Chapter XI Diseases of the digestive system,Ulcerative colitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",26003,134,2.08 [1.23-3.52],0.0065616600591582
Chapter XI Diseases of the digestive system,Ulcerative colitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,25274,134,1.29 [1.03-1.62],0.0259928417358849
Chapter XI Diseases of the digestive system,Ulcerative colitis,BCAM,Basal cell adhesion molecule,25881,136,2.43 [1.39-4.25],0.0018429836779928
Chapter XI Diseases of the digestive system,Ulcerative colitis,BCL2L1,Bcl-2-like protein 1,22517,113,1.21 [1.01-1.45],0.0414087993051377
Chapter XI Diseases of the digestive system,Ulcerative colitis,BGN,Biglycan,25229,134,0.81 [0.71-0.93],0.0019474071253347
Chapter XI Diseases of the digestive system,Ulcerative colitis,BLNK,B-cell linker protein,21926,110,1.64 [1.19-2.26],0.0026911294552636
Chapter XI Diseases of the digestive system,Ulcerative colitis,BMPER,BMP-binding endothelial regulator protein,22077,112,2.44 [1.19-5.02],0.014941601342211
Chapter XI Diseases of the digestive system,Ulcerative colitis,BPIFB2,BPI fold-containing family B member 2,22524,116,1.38 [1.10-1.73],0.0060425679682862
Chapter XI Diseases of the digestive system,Ulcerative colitis,BRK1,Protein BRICK1,25249,130,1.42 [1.02-1.99],0.0398507429914678
Chapter XI Diseases of the digestive system,Ulcerative colitis,BRME1,Break repair meiotic recombinase recruitment factor 1,21835,112,0.55 [0.32-0.95],0.0304160150122102
Chapter XI Diseases of the digestive system,Ulcerative colitis,BST2,Bone marrow stromal antigen 2,26107,136,1.30 [1.02-1.65],0.0320387524761326
Chapter XI Diseases of the digestive system,Ulcerative colitis,BTN2A1,Butyrophilin subfamily 2 member A1,26003,134,2.18 [1.26-3.77],0.0050938197742273
Chapter XI Diseases of the digestive system,Ulcerative colitis,BTN3A2,Butyrophilin subfamily 3 member A2,25844,135,1.51 [1.05-2.17],0.0254775593823332
Chapter XI Diseases of the digestive system,Ulcerative colitis,C1QA,Complement C1q subcomponent subunit A,26029,134,2.08 [1.08-4.03],0.0290712609896389
Chapter XI Diseases of the digestive system,Ulcerative colitis,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,25972,132,1.47 [1.05-2.05],0.0242120448908104
