Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MGLL,Monoglyceride lipase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50517,139,0.72 [0.61-0.84],3.149710976252436e-05
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36525,6577,0.95 [0.92-0.98],0.0008289848055183
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47192,2406,0.90 [0.86-0.94],5.98216046031797e-07
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,Angina pectoris,46231,1445,0.88 [0.84-0.93],8.622561421524141e-06
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46662,1912,0.90 [0.86-0.94],1.5764158263019437e-05
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29106,883,0.82 [0.77-0.88],5.4453480681487033e-08
MGLL,Monoglyceride lipase,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42835,185,0.71 [0.62-0.82],1.3418628910365158e-06
MGLL,Monoglyceride lipase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,48623,128,0.75 [0.64-0.89],0.0007785283017877
MGLL,Monoglyceride lipase,Chapter XI Diseases of the digestive system,Diseases of liver,49960,247,0.71 [0.63-0.80],2.2987789447495066e-08
MGLL,Monoglyceride lipase,Chapter XI Diseases of the digestive system,Other diseases of liver,49851,138,0.70 [0.60-0.82],1.0588622489117392e-05
MGLL,Monoglyceride lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,45077,594,0.87 [0.80-0.94],0.0006927065741912
MGLL,Monoglyceride lipase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,40924,8558,0.96 [0.93-0.98],0.0005950655034745
MGLL,Monoglyceride lipase,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27574,125,0.74 [0.62-0.88],0.0004984276538402
