Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45625,1591,1.08 [1.03-1.13],0.0008877603445375
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",46965,2395,0.93 [0.89-0.97],0.000977839039066
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Angina pectoris,46008,1438,0.91 [0.86-0.96],0.0006723859945773
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28953,879,0.86 [0.80-0.93],4.7051491404516864e-05
CXCL1,Growth-regulated alpha protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,43434,1729,1.08 [1.03-1.13],0.0005291264522221
CXCL1,Growth-regulated alpha protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",51097,276,1.27 [1.15-1.40],1.5212530838105958e-06
CXCL1,Growth-regulated alpha protein,Chapter XI Diseases of the digestive system,Ulcerative colitis,48162,276,1.27 [1.15-1.40],1.4101648395148936e-06
CXCL1,Growth-regulated alpha protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",48135,249,1.29 [1.16-1.42],8.50166458236565e-07
CXCL1,Growth-regulated alpha protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35849,303,1.19 [1.09-1.31],0.0002423613487436
CXCL1,Growth-regulated alpha protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50518,291,1.20 [1.09-1.33],0.0001581682190996
CXCL1,Growth-regulated alpha protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50540,263,1.23 [1.11-1.36],6.270434058429624e-05
CXCL1,Growth-regulated alpha protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,50100,113,1.31 [1.14-1.52],0.0001688325145924
