Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MTSS2,Protein MTSS 2,Chapter V Mental and behavioural disorders,Any mental disorder,37756,1128,1.11 [1.04-1.17],0.0007659713584307
MTSS2,Protein MTSS 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",37174,546,1.16 [1.07-1.26],0.0002974206425771
