Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HEXIM1,Protein HEXIM1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45683,1592,1.10 [1.04-1.16],0.0007818677370267
HEXIM1,Protein HEXIM1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41523,2362,1.09 [1.04-1.14],0.0004098749186994
HEXIM1,Protein HEXIM1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38316,4519,1.08 [1.04-1.12],0.0001483159984032
HEXIM1,Protein HEXIM1,Chapter IX Diseases of the circulatory system,Hypertension,38382,4585,1.08 [1.04-1.12],0.0001476365701705
HEXIM1,Protein HEXIM1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42662,186,0.74 [0.62-0.87],0.0004068179460464
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40975,4119,1.07 [1.03-1.11],0.0001378708135992
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,45895,2016,1.11 [1.05-1.16],5.4539549591295936e-05
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",47923,1668,1.10 [1.04-1.16],0.000502020051584
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,Asthma,36679,1668,1.11 [1.05-1.18],0.0001185760700859
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",36142,1668,1.11 [1.05-1.17],0.0001512068712254
HEXIM1,Protein HEXIM1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",36654,1643,1.11 [1.05-1.17],0.0001690021302043
HEXIM1,Protein HEXIM1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,43462,1731,1.12 [1.06-1.18],7.184538758719308e-05
HEXIM1,Protein HEXIM1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27440,126,0.66 [0.54-0.81],7.017892601939049e-05
