Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,36217,1955,1.09 [1.04-1.15],0.0004259667096561
EEF1D,Elongation factor 1-delta,Chapter IX Diseases of the circulatory system,"Hypertension, essential",33355,3832,1.08 [1.04-1.12],6.260443256733681e-05
EEF1D,Elongation factor 1-delta,Chapter IX Diseases of the circulatory system,Hypertension,33396,3873,1.08 [1.04-1.12],5.681615570079304e-05
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35747,3611,1.09 [1.05-1.13],7.317223921317702e-06
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39940,1775,1.11 [1.06-1.17],3.329239566600406e-05
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Asthma,31971,1457,1.11 [1.05-1.17],0.0002590739709283
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",31509,1457,1.11 [1.05-1.17],0.0002736602832791
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",31949,1435,1.10 [1.05-1.17],0.0004245417217231
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,35062,4035,1.07 [1.03-1.10],0.00040138164023
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,40340,2110,1.09 [1.04-1.14],0.0003763381580011
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,33014,1987,1.11 [1.06-1.17],3.1616779529190665e-05
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",37503,1987,1.10 [1.05-1.16],8.146869708129259e-05
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,31939,912,1.13 [1.05-1.21],0.0009935390685072
