Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18361,760,1.26 [1.12-1.41],9.182151713045612e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20310,2789,1.19 [1.11-1.27],9.398163438616308e-07
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22410,2105,1.21 [1.12-1.29],1.5949858485436668e-07
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24621,1166,1.23 [1.13-1.35],6.029410796349091e-06
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20297,1003,1.22 [1.10-1.35],9.283077709473268e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19086,6001,1.10 [1.05-1.16],9.928144772922612e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18846,213,1.57 [1.28-1.92],1.066983262542192e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26994,204,1.57 [1.28-1.92],1.163339041630672e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27011,186,1.57 [1.27-1.95],2.6226401143137187e-05
TNFSF14,Tumor necrosis factor ligand superfamily member 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26626,92,1.80 [1.34-2.41],8.90508855831922e-05
