Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NT5E,5'-nucleotidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24329,996,1.27 [1.16-1.40],2.822119477452537e-07
NT5E,5'-nucleotidase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24485,65,1.82 [1.35-2.45],8.345091505553466e-05
NT5E,5'-nucleotidase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22985,119,1.69 [1.34-2.14],1.189328334559053e-05
NT5E,5'-nucleotidase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27625,81,1.78 [1.35-2.35],4.309331229456851e-05
NT5E,5'-nucleotidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20491,2822,1.14 [1.07-1.22],5.781943134792717e-05
NT5E,5'-nucleotidase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16887,278,1.39 [1.18-1.64],9.230572190830166e-05
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19287,6085,1.14 [1.09-1.20],7.83474246043068e-08
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26626,783,1.27 [1.14-1.40],5.892511857020763e-06
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26615,772,1.26 [1.14-1.40],8.689942032875207e-06
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,Diseases of liver,27065,109,2.86 [2.35-3.48],1.0989970658853966e-25
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,Other diseases of liver,27012,56,2.22 [1.63-3.04],5.042845810362793e-07
NT5E,5'-nucleotidase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26266,891,1.23 [1.11-1.35],5.478295156300794e-05
NT5E,5'-nucleotidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27031,224,1.45 [1.21-1.73],4.725786100005862e-05
NT5E,5'-nucleotidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24793,1038,1.20 [1.10-1.32],8.799569126079383e-05
