Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MAPT,Microtubule-associated protein tau,Chapter V Mental and behavioural disorders,Smoking dependency,25567,35,2.78 [1.73-4.47],2.3437796088020825e-05
