Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SHMT1,"Serine hydroxymethyltransferase, cytosolic",Chapter IX Diseases of the circulatory system,"Hypertension, essential",21525,2075,1.12 [1.06-1.18],1.8941898976196744e-05
SHMT1,"Serine hydroxymethyltransferase, cytosolic",Chapter IX Diseases of the circulatory system,Hypertension,21546,2096,1.11 [1.06-1.17],3.823447594813254e-05
