Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
INSL4,Early placenta insulin-like peptide,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16021,641,1.26 [1.12-1.41],9.748948439313268e-05
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17691,2410,1.23 [1.14-1.33],9.048512336941178e-08
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23581,70,1.67 [1.40-2.00],2.0781013894469545e-08
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Hypertension,18623,1782,1.19 [1.09-1.30],5.987844598668287e-05
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16875,34,1.78 [1.44-2.20],7.606568109823615e-08
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22614,623,1.28 [1.14-1.44],5.000503464565096e-05
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22385,405,1.35 [1.18-1.55],1.614878319033883e-05
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Cardiomyopathy,20949,32,1.74 [1.33-2.29],5.796906450966848e-05
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14595,237,1.53 [1.32-1.77],1.4278916038540029e-08
INSL4,Early placenta insulin-like peptide,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23360,87,1.84 [1.57-2.17],1.7276051226112225e-13
INSL4,Early placenta insulin-like peptide,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21999,56,1.48 [1.22-1.79],8.540523626999635e-05
INSL4,Early placenta insulin-like peptide,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22052,157,1.47 [1.28-1.69],4.726389465925129e-08
INSL4,Early placenta insulin-like peptide,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22229,31,1.86 [1.53-2.26],6.208520281426255e-10
INSL4,Early placenta insulin-like peptide,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22228,30,1.66 [1.33-2.08],8.344121305542763e-06
