Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24211,197,2.04 [1.44-2.90],6.731614853109905e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter II Neoplasms,Leiomyoma of uterus,27254,1006,0.64 [0.54-0.75],1.0894877795713363e-07
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19472,50,8.46 [4.69-15.27],1.404445576407811e-12
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter X Diseases of the respiratory system,Asthma,20671,1004,0.70 [0.60-0.83],3.905202918203891e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20479,1004,0.70 [0.59-0.83],3.097732038448904e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20656,989,0.71 [0.60-0.84],7.393713646894325e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19227,6069,0.79 [0.73-0.85],1.0391462259891402e-08
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XI Diseases of the digestive system,Hernia,24893,1201,0.72 [0.62-0.84],1.83882925606697e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20475,683,0.63 [0.52-0.77],7.048512924220014e-06
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XI Diseases of the digestive system,Cholelithiasis,26076,738,0.66 [0.54-0.79],1.4292090425590762e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22693,6175,0.82 [0.76-0.89],5.908390135876355e-07
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25324,202,3.15 [2.24-4.42],3.4717355532481824e-11
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Acute renal failure,25495,35,5.77 [2.69-12.40],7.047607908619041e-06
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25501,41,6.50 [3.26-12.95],1.0158765344569269e-07
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,27438,560,0.63 [0.51-0.79],4.923153864704239e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25355,4613,0.75 [0.69-0.82],2.102136568697145e-11
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Endometriosis,21105,363,0.48 [0.36-0.63],1.9708369920816882e-07
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20909,167,0.42 [0.28-0.63],2.680675177106116e-05
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21543,801,0.52 [0.43-0.63],6.802568391993613e-12
WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Chapter XIV Diseases of the genitourinary system,Ovarian cyst,21149,407,0.49 [0.38-0.63],8.0828488720338e-08
