Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SERPINA1,Alpha-1-antitrypsin,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19855,577,6.56 [2.56-16.82],9.100399932889598e-05
SERPINA1,Alpha-1-antitrypsin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21246,876,6.12 [2.81-13.33],4.912907529539089e-06
SERPINA1,Alpha-1-antitrypsin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22435,342,9.35 [3.14-27.90],6.079131275481376e-05
SERPINA1,Alpha-1-antitrypsin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17473,2384,5.62 [3.22-9.80],1.2331453905478779e-09
SERPINA1,Alpha-1-antitrypsin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18377,1748,6.14 [3.27-11.54],1.6857831525633634e-08
SERPINA1,Alpha-1-antitrypsin,Chapter IX Diseases of the circulatory system,Hypertension,18391,1762,6.15 [3.28-11.53],1.4525364812038886e-08
SERPINA1,Alpha-1-antitrypsin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19344,1825,5.17 [2.91-9.17],2.0966999765377136e-08
SERPINA1,Alpha-1-antitrypsin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21213,1004,5.94 [2.93-12.02],7.401997025894414e-07
SERPINA1,Alpha-1-antitrypsin,Chapter X Diseases of the respiratory system,Asthma,17663,861,5.46 [2.49-11.96],2.200229344587979e-05
SERPINA1,Alpha-1-antitrypsin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17509,861,5.53 [2.53-12.09],1.8517459997824305e-05
SERPINA1,Alpha-1-antitrypsin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17654,852,5.88 [2.68-12.91],1.003997411793769e-05
SERPINA1,Alpha-1-antitrypsin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16732,3815,2.74 [1.75-4.29],1.0233550743007989e-05
SERPINA1,Alpha-1-antitrypsin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16499,442,9.05 [3.44-23.79],7.862520109616512e-06
