Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CHP1,Calcineurin B homologous protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23842,28,1.39 [1.04-1.86],0.0265597650229693
CHP1,Calcineurin B homologous protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23752,150,1.24 [1.05-1.45],0.0099501718314748
CHP1,Calcineurin B homologous protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23737,135,1.22 [1.02-1.45],0.0254204322505381
CHP1,Calcineurin B homologous protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23815,45,1.41 [1.12-1.76],0.0030332910307277
CHP1,Calcineurin B homologous protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,20457,176,1.20 [1.03-1.40],0.0207290000451214
CHP1,Calcineurin B homologous protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,20393,112,1.25 [1.05-1.50],0.0135174164123618
CHP1,Calcineurin B homologous protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21050,769,1.10 [1.01-1.20],0.0215797930297647
CHP1,Calcineurin B homologous protein 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,23168,30,1.44 [1.09-1.90],0.0113154458299031
CHP1,Calcineurin B homologous protein 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23844,15,1.42 [1.01-2.00],0.0464029224584255
CHP1,Calcineurin B homologous protein 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23199,61,1.27 [1.00-1.60],0.0471249671130196
CHP1,Calcineurin B homologous protein 1,Chapter V Mental and behavioural disorders,Vascular dementia,23744,15,0.39 [0.17-0.89],0.0259040931606955
CHP1,Calcineurin B homologous protein 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23652,129,0.71 [0.54-0.93],0.0140691203514369
CHP1,Calcineurin B homologous protein 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,19882,276,0.83 [0.70-0.99],0.039958443990095
CHP1,Calcineurin B homologous protein 1,Chapter VI Diseases of the nervous system,Other neurological diseases,23738,384,0.86 [0.74-1.00],0.043524754954483
CHP1,Calcineurin B homologous protein 1,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22341,28,1.40 [1.07-1.83],0.0155048323134899
CHP1,Calcineurin B homologous protein 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23732,14,0.32 [0.14-0.73],0.0069489081382501
CHP1,Calcineurin B homologous protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23764,29,0.48 [0.26-0.86],0.0146339913837659
CHP1,Calcineurin B homologous protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23265,101,1.25 [1.03-1.52],0.025580330555466
CHP1,Calcineurin B homologous protein 1,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23597,84,1.36 [1.14-1.62],0.0005914650832452
CHP1,Calcineurin B homologous protein 1,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",22701,49,1.39 [1.12-1.72],0.0030682092746699
CHP1,Calcineurin B homologous protein 1,Chapter XI Diseases of the digestive system,Barrett oesophagus,19302,307,0.80 [0.67-0.94],0.0084079444972539
CHP1,Calcineurin B homologous protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,22596,96,1.38 [1.18-1.61],5.811944484575279e-05
CHP1,Calcineurin B homologous protein 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23591,1091,1.09 [1.01-1.17],0.0237257288430269
CHP1,Calcineurin B homologous protein 1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23727,72,1.41 [1.17-1.69],0.0002847209795775
CHP1,Calcineurin B homologous protein 1,Chapter XI Diseases of the digestive system,Impacted teeth,23736,67,1.42 [1.18-1.72],0.0002187610361195
