Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24538,66,2.16 [1.01-4.63],0.0466067039288273
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",21283,78,2.78 [1.27-6.10],0.0105438523845332
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",21256,51,2.75 [1.11-6.84],0.0293888488292065
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",21263,58,3.07 [1.32-7.13],0.0089626260933774
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,23925,28,2.48 [1.29-4.75],0.0062089447700364
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23957,60,2.20 [1.22-3.95],0.0087076887339229
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,24506,126,0.46 [0.24-0.85],0.0137729470650231
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,24428,52,2.39 [1.12-5.10],0.0241610371087878
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter X Diseases of the respiratory system,Pleural plaque,23379,49,2.01 [1.01-3.99],0.0454818901168794
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter XI Diseases of the digestive system,Acute pancreatitis,23170,151,1.96 [1.16-3.33],0.0121588192125198
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter XI Diseases of the digestive system,Crohn disease,23249,83,2.20 [1.18-4.11],0.0131811231202156
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",24304,55,2.45 [1.32-4.54],0.0043322844638806
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter XI Diseases of the digestive system,Crohn's disease NAS,23245,79,2.06 [1.04-4.10],0.0389681106788811
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Chapter XI Diseases of the digestive system,Diseases of liver,24510,663,1.47 [1.12-1.93],0.0054830731635881
