Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GUK1,Guanylate kinase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22122,148,0.61 [0.37-1.00],0.0485834937188452
GUK1,Guanylate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,20400,128,1.42 [1.08-1.87],0.0119186288518718
GUK1,Guanylate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21046,774,1.17 [1.01-1.36],0.0307712098696122
GUK1,Guanylate kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20618,346,1.37 [1.16-1.63],0.000302473484471
GUK1,Guanylate kinase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18417,39,1.66 [1.16-2.38],0.0054968417010763
GUK1,Guanylate kinase,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23201,59,1.53 [1.07-2.21],0.0214215824064556
GUK1,Guanylate kinase,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,23225,97,1.40 [1.01-1.94],0.0406558587892441
GUK1,Guanylate kinase,Chapter V Mental and behavioural disorders,Any mental disorder,23183,3176,0.91 [0.83-0.99],0.0316781906443183
GUK1,Guanylate kinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,23171,15,1.92 [1.19-3.09],0.0073559643323049
GUK1,Guanylate kinase,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23734,122,0.56 [0.33-0.97],0.0401728937833135
GUK1,Guanylate kinase,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23761,460,1.21 [1.01-1.45],0.0364457643983041
GUK1,Guanylate kinase,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,23367,66,1.57 [1.14-2.16],0.0060034764281391
GUK1,Guanylate kinase,Chapter X Diseases of the respiratory system,Allergic asthma (mode),17629,117,1.37 [1.03-1.82],0.0307168482680562
GUK1,Guanylate kinase,Chapter X Diseases of the respiratory system,Later onset COPD,22583,175,1.37 [1.01-1.86],0.0412522311290634
GUK1,Guanylate kinase,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23425,529,1.22 [1.04-1.43],0.0134151046188334
GUK1,Guanylate kinase,Chapter XI Diseases of the digestive system,Umbilical hernia,20717,234,0.59 [0.40-0.87],0.0073408359233935
GUK1,Guanylate kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23757,341,1.23 [1.01-1.50],0.0414317495393311
GUK1,Guanylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,18273,63,0.31 [0.14-0.68],0.0034262094848619
GUK1,Guanylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,23396,52,1.55 [1.08-2.22],0.0161574872245136
GUK1,Guanylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19108,532,0.77 [0.61-0.98],0.0316473902130327
GUK1,Guanylate kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18514,304,0.72 [0.52-0.99],0.0451379180194287
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Dialysis,22707,41,1.76 [1.26-2.46],0.0008744327680269
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23726,54,1.51 [1.03-2.20],0.033061123356383
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9680,83,1.55 [1.20-1.99],0.0007670543750169
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,9458,136,0.56 [0.33-0.94],0.0288245877542645
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,23629,88,1.57 [1.20-2.07],0.0010925568621275
GUK1,Guanylate kinase,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22720,54,1.49 [1.02-2.19],0.0413866518950237
