Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ZNF75D,Zinc finger protein 75D,Chapter II Neoplasms,Lung cancer and mesothelioma,17902,154,1.25 [1.03-1.51],0.0229261769523219
ZNF75D,Zinc finger protein 75D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23919,265,0.78 [0.63-0.98],0.032652574689806
ZNF75D,Zinc finger protein 75D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23863,27,0.44 [0.20-0.97],0.0418135709777728
ZNF75D,Zinc finger protein 75D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23926,793,1.13 [1.03-1.25],0.0141393612462973
ZNF75D,Zinc finger protein 75D,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,23952,47,1.42 [1.04-1.92],0.025719284946248
ZNF75D,Zinc finger protein 75D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,20679,107,0.64 [0.44-0.94],0.0212730923456822
ZNF75D,Zinc finger protein 75D,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23625,185,0.71 [0.54-0.94],0.0160504662249913
ZNF75D,Zinc finger protein 75D,Chapter VI Diseases of the nervous system,Alzheimer disease,24172,64,1.40 [1.07-1.82],0.0129065890276668
ZNF75D,Zinc finger protein 75D,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,24153,60,0.59 [0.35-0.98],0.0431562845747333
ZNF75D,Zinc finger protein 75D,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23783,107,0.67 [0.46-0.97],0.0353377816455713
ZNF75D,Zinc finger protein 75D,Chapter VI Diseases of the nervous system,Other neurological diseases,24067,391,0.80 [0.67-0.96],0.0175087661517637
ZNF75D,Zinc finger protein 75D,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,24172,65,1.39 [1.06-1.81],0.0161377322633917
ZNF75D,Zinc finger protein 75D,Chapter X Diseases of the respiratory system,Deviated nasal septum,22924,119,1.28 [1.02-1.59],0.0301086909305558
ZNF75D,Zinc finger protein 75D,Chapter X Diseases of the respiratory system,Nasal polyp,22908,103,1.27 [1.01-1.60],0.0433008873151646
ZNF75D,Zinc finger protein 75D,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22831,78,0.61 [0.39-0.96],0.0314217748540841
ZNF75D,Zinc finger protein 75D,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22942,113,0.69 [0.48-0.99],0.041504417270433
ZNF75D,Zinc finger protein 75D,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",18645,212,0.76 [0.59-0.98],0.0360995960804928
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22900,147,1.28 [1.05-1.55],0.0158113304894882
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23947,200,1.25 [1.05-1.48],0.0125805320195238
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23941,194,1.23 [1.03-1.47],0.023048393459965
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,23012,259,1.19 [1.01-1.39],0.0405410657748203
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",23040,287,1.18 [1.01-1.38],0.0357934681647738
ZNF75D,Zinc finger protein 75D,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,24143,109,1.27 [1.01-1.60],0.0419040595486902
ZNF75D,Zinc finger protein 75D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,21656,137,0.61 [0.43-0.85],0.0034620663335578
ZNF75D,Zinc finger protein 75D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,21653,134,1.24 [1.00-1.53],0.04788552820649
